ID,code,name,description,isActive,createdAt,createdBy,modifiedAt,modifiedBy
a1000001-0001-4000-8000-000000000001,ELEC,전자제품,전자기기 및 IT 장비,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0002-4000-8000-000000000002,OFFC,사무용품,사무실 소모품 및 용품,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0003-4000-8000-000000000003,FURN,가구,사무용 가구,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0004-4000-8000-000000000004,FOOD,식품,식품 및 음료,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0005-4000-8000-000000000005,CHEM,화학제품,화학 원료 및 세제,false,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0006-4000-8000-000000000006,CLTH,의류,의류 및 패션,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0007-4000-8000-000000000007,SPRT,스포츠용품,스포츠 및 레저 용품,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0008-4000-8000-000000000008,BOOK,도서,도서 및 출판물,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0009-4000-8000-000000000009,TOOL,공구,산업용 공구 및 장비,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0010-4000-8000-000000000010,AUTO,자동차용품,자동차 부품 및 액세서리,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0011-4000-8000-000000000011,HLTH,건강용품,건강 및 의료용품,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0012-4000-8000-000000000012,COSM,화장품,화장품 및 뷰티,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0013-4000-8000-000000000013,HOME,생활용품,가정용품 및 생활잡화,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0014-4000-8000-000000000014,BABY,유아용품,유아 및 아동용품,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0015-4000-8000-000000000015,PETA,반려동물,반려동물 용품 및 사료,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0016-4000-8000-000000000016,GARDN,원예,원예 및 정원용품,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0017-4000-8000-000000000017,JEWL,쥬얼리,쥬얼리 및 액세서리,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0018-4000-8000-000000000018,MUSC,악기,악기 및 음향장비,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0019-4000-8000-000000000019,STNY,문구,문구 및 필기구,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a1000001-0020-4000-8000-000000000020,DGTL,디지털기기,디지털 가전 및 액세서리,true,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin