ID,salesDate,quantity,revenue,costAmount,profit,customerCount,store_ID,product_ID
f4000001-0001-4000-8000-000000000001,2026-04-10,25,500000,325000,175000,12,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f4000001-0002-4000-8000-000000000002,2026-04-10,18,360000,234000,126000,9,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f4000001-0003-4000-8000-000000000003,2026-04-10,30,600000,390000,210000,15,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f4000001-0004-4000-8000-000000000004,2026-04-10,12,240000,156000,84000,8,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f4000001-0005-4000-8000-000000000005,2026-04-10,22,440000,286000,154000,11,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
f4000001-0006-4000-8000-000000000006,2026-04-11,28,560000,364000,196000,14,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f4000001-0007-4000-8000-000000000007,2026-04-11,15,300000,195000,105000,10,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
f4000001-0008-4000-8000-000000000008,2026-04-11,35,700000,455000,245000,18,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f4000001-0009-4000-8000-000000000009,2026-04-11,20,400000,260000,140000,12,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
f4000001-0010-4000-8000-000000000010,2026-04-11,8,160000,104000,56000,5,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
f4000001-0011-4000-8000-000000000011,2026-04-12,32,640000,416000,224000,16,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f4000001-0012-4000-8000-000000000012,2026-04-12,22,440000,286000,154000,11,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
f4000001-0013-4000-8000-000000000013,2026-04-12,27,540000,351000,189000,14,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
f4000001-0014-4000-8000-000000000014,2026-04-12,10,200000,130000,70000,6,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
f4000001-0015-4000-8000-000000000015,2026-04-12,15,300000,195000,105000,9,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
f4000001-0016-4000-8000-000000000016,2026-04-13,30,600000,390000,210000,15,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f4000001-0017-4000-8000-000000000017,2026-04-13,25,500000,325000,175000,13,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f4000001-0018-4000-8000-000000000018,2026-04-13,18,360000,234000,126000,10,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
f4000001-0019-4000-8000-000000000019,2026-04-14,35,700000,455000,245000,18,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f4000001-0020-4000-8000-000000000020,2026-04-14,28,560000,364000,196000,14,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f4000001-0021-4000-8000-000000000021,2026-04-14,20,400000,260000,140000,11,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
f4000001-0022-4000-8000-000000000022,2026-04-15,40,800000,520000,280000,20,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f4000001-0023-4000-8000-000000000023,2026-04-15,30,600000,390000,210000,16,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f4000001-0024-4000-8000-000000000024,2026-04-15,22,440000,286000,154000,12,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
f4000001-0025-4000-8000-000000000025,2026-04-16,38,760000,494000,266000,19,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
