ID,forecastDate,forecastQty,confidenceLow,confidenceHigh,modelName,modelVersion,accuracy,generatedAt,store_ID,product_ID
f6000001-0001-4000-8000-000000000001,2026-04-17,35.0,28.0,42.0,MovingAverage,v1.0,92.10,2026-04-16T22:00:00Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f6000001-0002-4000-8000-000000000002,2026-04-17,20.0,15.0,25.0,MovingAverage,v1.0,90.00,2026-04-16T22:00:00Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f6000001-0003-4000-8000-000000000003,2026-04-17,30.0,24.0,36.0,ExponentialSmoothing,v2.1,93.80,2026-04-16T22:00:00Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f6000001-0004-4000-8000-000000000004,2026-04-17,12.0,8.0,16.0,MovingAverage,v1.0,83.30,2026-04-16T22:00:00Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f6000001-0005-4000-8000-000000000005,2026-04-17,25.0,19.0,31.0,ExponentialSmoothing,v2.1,88.00,2026-04-16T22:00:00Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
f6000001-0006-4000-8000-000000000006,2026-04-18,38.0,30.0,46.0,MovingAverage,v1.0,,2026-04-17T22:00:00Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f6000001-0007-4000-8000-000000000007,2026-04-18,22.0,16.0,28.0,ExponentialSmoothing,v2.1,,2026-04-17T22:00:00Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f6000001-0008-4000-8000-000000000008,2026-04-18,33.0,26.0,40.0,MovingAverage,v1.0,,2026-04-17T22:00:00Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f6000001-0009-4000-8000-000000000009,2026-04-18,14.0,9.0,19.0,MovingAverage,v1.0,,2026-04-17T22:00:00Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f6000001-0010-4000-8000-000000000010,2026-04-18,27.0,20.0,34.0,ExponentialSmoothing,v2.1,,2026-04-17T22:00:00Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
f6000001-0011-4000-8000-000000000011,2026-04-20,250.0,200.0,300.0,ARIMA,v3.0,,2026-04-19T22:00:00Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
f6000001-0012-4000-8000-000000000012,2026-04-20,150.0,120.0,180.0,ARIMA,v3.0,,2026-04-19T22:00:00Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
f6000001-0013-4000-8000-000000000013,2026-04-20,210.0,170.0,250.0,ARIMA,v3.0,,2026-04-19T22:00:00Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
f6000001-0014-4000-8000-000000000014,2026-04-20,90.0,70.0,110.0,ARIMA,v3.0,,2026-04-19T22:00:00Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
f6000001-0015-4000-8000-000000000015,2026-04-20,180.0,140.0,220.0,ARIMA,v3.0,,2026-04-19T22:00:00Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
