ID,inboundOrder_ID,product_ID,material_ID,orderedQty,receivedQty,unitPrice,totalPrice,note,createdAt,createdBy,modifiedAt,modifiedBy
e2100001-0001-4000-8000-000000000001,e2000001-0001-4000-8000-000000000001,b1000001-0061-4000-8000-000000000061,,94,94,32265,3032910,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0002-4000-8000-000000000002,e2000001-0002-4000-8000-000000000002,b1000001-0078-4000-8000-000000000078,,287,287,24963,7164381,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0003-4000-8000-000000000003,e2000001-0003-4000-8000-000000000003,b1000001-0081-4000-8000-000000000081,,24,24,27527,660648,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0004-4000-8000-000000000004,e2000001-0004-4000-8000-000000000004,b1000001-0094-4000-8000-000000000094,,231,231,49161,11356191,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0005-4000-8000-000000000005,e2000001-0005-4000-8000-000000000005,b1000001-0100-4000-8000-000000000100,,175,175,18492,3236100,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0006-4000-8000-000000000006,e2000001-0006-4000-8000-000000000006,b1000001-0090-4000-8000-000000000090,,118,118,9436,1113448,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0007-4000-8000-000000000007,e2000001-0007-4000-8000-000000000007,b1000001-0052-4000-8000-000000000052,,128,128,37166,4757248,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0008-4000-8000-000000000008,e2000001-0008-4000-8000-000000000008,b1000001-0087-4000-8000-000000000087,,34,34,9586,325924,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0009-4000-8000-000000000009,e2000001-0009-4000-8000-000000000009,b1000001-0006-4000-8000-000000000006,,91,91,39172,3564652,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0010-4000-8000-000000000010,e2000001-0010-4000-8000-000000000010,b1000001-0042-4000-8000-000000000042,,51,51,14307,729657,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0011-4000-8000-000000000011,e2000001-0011-4000-8000-000000000011,b1000001-0064-4000-8000-000000000064,,177,177,7810,1382370,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0012-4000-8000-000000000012,e2000001-0012-4000-8000-000000000012,b1000001-0052-4000-8000-000000000052,,223,223,22197,4949931,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0013-4000-8000-000000000013,e2000001-0013-4000-8000-000000000013,b1000001-0008-4000-8000-000000000008,,96,96,17185,1649760,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0014-4000-8000-000000000014,e2000001-0014-4000-8000-000000000014,b1000001-0088-4000-8000-000000000088,,268,0,40189,10770652,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0015-4000-8000-000000000015,e2000001-0015-4000-8000-000000000015,b1000001-0035-4000-8000-000000000035,,29,29,40431,1172499,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0016-4000-8000-000000000016,e2000001-0016-4000-8000-000000000016,b1000001-0085-4000-8000-000000000085,,52,52,37393,1944436,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0017-4000-8000-000000000017,e2000001-0017-4000-8000-000000000017,b1000001-0062-4000-8000-000000000062,,26,26,26667,693342,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0018-4000-8000-000000000018,e2000001-0018-4000-8000-000000000018,b1000001-0011-4000-8000-000000000011,,71,0,7040,499840,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0019-4000-8000-000000000019,e2000001-0019-4000-8000-000000000019,b1000001-0042-4000-8000-000000000042,,266,0,14318,3808588,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0020-4000-8000-000000000020,e2000001-0020-4000-8000-000000000020,b1000001-0049-4000-8000-000000000049,,243,243,48363,11752209,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0021-4000-8000-000000000021,e2000001-0021-4000-8000-000000000021,b1000001-0006-4000-8000-000000000006,,65,65,31902,2073630,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0022-4000-8000-000000000022,e2000001-0022-4000-8000-000000000022,b1000001-0041-4000-8000-000000000041,,24,24,27517,660408,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0023-4000-8000-000000000023,e2000001-0023-4000-8000-000000000023,b1000001-0072-4000-8000-000000000072,,125,125,13822,1727750,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0024-4000-8000-000000000024,e2000001-0024-4000-8000-000000000024,b1000001-0040-4000-8000-000000000040,,167,0,5424,905808,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0025-4000-8000-000000000025,e2000001-0025-4000-8000-000000000025,b1000001-0059-4000-8000-000000000059,,161,161,45487,7323407,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0026-4000-8000-000000000026,e2000001-0026-4000-8000-000000000026,b1000001-0098-4000-8000-000000000098,,97,97,42289,4102033,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0027-4000-8000-000000000027,e2000001-0027-4000-8000-000000000027,b1000001-0033-4000-8000-000000000033,,277,277,11015,3051155,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0028-4000-8000-000000000028,e2000001-0028-4000-8000-000000000028,b1000001-0042-4000-8000-000000000042,,230,230,27262,6270260,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0029-4000-8000-000000000029,e2000001-0029-4000-8000-000000000029,b1000001-0030-4000-8000-000000000030,,90,90,24604,2214360,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0030-4000-8000-000000000030,e2000001-0030-4000-8000-000000000030,b1000001-0093-4000-8000-000000000093,,51,51,39956,2037756,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0031-4000-8000-000000000031,e2000001-0031-4000-8000-000000000031,b1000001-0064-4000-8000-000000000064,,255,255,7060,1800300,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0032-4000-8000-000000000032,e2000001-0032-4000-8000-000000000032,b1000001-0032-4000-8000-000000000032,,84,84,43270,3634680,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0033-4000-8000-000000000033,e2000001-0033-4000-8000-000000000033,b1000001-0064-4000-8000-000000000064,,297,297,22802,6772194,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0034-4000-8000-000000000034,e2000001-0034-4000-8000-000000000034,b1000001-0008-4000-8000-000000000008,,24,24,16772,402528,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0035-4000-8000-000000000035,e2000001-0035-4000-8000-000000000035,b1000001-0095-4000-8000-000000000095,,46,46,11122,511612,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0036-4000-8000-000000000036,e2000001-0036-4000-8000-000000000036,b1000001-0074-4000-8000-000000000074,,191,191,8560,1634960,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0037-4000-8000-000000000037,e2000001-0037-4000-8000-000000000037,b1000001-0022-4000-8000-000000000022,,63,63,12723,801549,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0038-4000-8000-000000000038,e2000001-0038-4000-8000-000000000038,b1000001-0100-4000-8000-000000000100,,110,110,19100,2101000,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0039-4000-8000-000000000039,e2000001-0039-4000-8000-000000000039,b1000001-0022-4000-8000-000000000022,,35,35,43861,1535135,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0040-4000-8000-000000000040,e2000001-0040-4000-8000-000000000040,b1000001-0034-4000-8000-000000000034,,254,0,26186,6651244,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0041-4000-8000-000000000041,e2000001-0041-4000-8000-000000000041,b1000001-0082-4000-8000-000000000082,,37,37,37535,1388795,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0042-4000-8000-000000000042,e2000001-0042-4000-8000-000000000042,b1000001-0066-4000-8000-000000000066,,281,281,17106,4806786,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0043-4000-8000-000000000043,e2000001-0043-4000-8000-000000000043,b1000001-0020-4000-8000-000000000020,,94,0,38743,3641842,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0044-4000-8000-000000000044,e2000001-0044-4000-8000-000000000044,b1000001-0020-4000-8000-000000000020,,174,174,22728,3954672,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0045-4000-8000-000000000045,e2000001-0045-4000-8000-000000000045,b1000001-0082-4000-8000-000000000082,,78,78,13598,1060644,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0046-4000-8000-000000000046,e2000001-0046-4000-8000-000000000046,b1000001-0040-4000-8000-000000000040,,279,279,10907,3043053,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0047-4000-8000-000000000047,e2000001-0047-4000-8000-000000000047,b1000001-0012-4000-8000-000000000012,,208,208,47829,9948432,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0048-4000-8000-000000000048,e2000001-0048-4000-8000-000000000048,b1000001-0095-4000-8000-000000000095,,268,268,45734,12256712,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0049-4000-8000-000000000049,e2000001-0049-4000-8000-000000000049,b1000001-0092-4000-8000-000000000092,,26,0,13167,342342,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0050-4000-8000-000000000050,e2000001-0050-4000-8000-000000000050,b1000001-0025-4000-8000-000000000025,,206,206,15940,3283640,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0051-4000-8000-000000000051,e2000001-0051-4000-8000-000000000051,b1000001-0065-4000-8000-000000000065,,30,30,42560,1276800,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0052-4000-8000-000000000052,e2000001-0052-4000-8000-000000000052,b1000001-0002-4000-8000-000000000002,,294,294,11351,3337194,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0053-4000-8000-000000000053,e2000001-0053-4000-8000-000000000053,b1000001-0075-4000-8000-000000000075,,293,293,49919,14626267,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0054-4000-8000-000000000054,e2000001-0054-4000-8000-000000000054,b1000001-0010-4000-8000-000000000010,,77,0,28292,2178484,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0055-4000-8000-000000000055,e2000001-0055-4000-8000-000000000055,b1000001-0081-4000-8000-000000000081,,247,0,25287,6245889,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0056-4000-8000-000000000056,e2000001-0056-4000-8000-000000000056,b1000001-0040-4000-8000-000000000040,,237,237,29151,6908787,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0057-4000-8000-000000000057,e2000001-0057-4000-8000-000000000057,b1000001-0036-4000-8000-000000000036,,198,198,7404,1465992,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0058-4000-8000-000000000058,e2000001-0058-4000-8000-000000000058,b1000001-0016-4000-8000-000000000016,,286,286,5384,1539824,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0059-4000-8000-000000000059,e2000001-0059-4000-8000-000000000059,b1000001-0070-4000-8000-000000000070,,146,0,42934,6268364,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0060-4000-8000-000000000060,e2000001-0060-4000-8000-000000000060,b1000001-0100-4000-8000-000000000100,,140,140,23146,3240440,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0061-4000-8000-000000000061,e2000001-0061-4000-8000-000000000061,b1000001-0011-4000-8000-000000000011,,259,259,16980,4397820,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0062-4000-8000-000000000062,e2000001-0062-4000-8000-000000000062,b1000001-0031-4000-8000-000000000031,,78,78,34604,2699112,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0063-4000-8000-000000000063,e2000001-0063-4000-8000-000000000063,b1000001-0008-4000-8000-000000000008,,100,100,49226,4922600,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0064-4000-8000-000000000064,e2000001-0064-4000-8000-000000000064,b1000001-0009-4000-8000-000000000009,,56,56,39956,2237536,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0065-4000-8000-000000000065,e2000001-0065-4000-8000-000000000065,b1000001-0082-4000-8000-000000000082,,142,142,41942,5955764,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0066-4000-8000-000000000066,e2000001-0066-4000-8000-000000000066,b1000001-0062-4000-8000-000000000062,,184,184,6459,1188456,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0067-4000-8000-000000000067,e2000001-0067-4000-8000-000000000067,b1000001-0084-4000-8000-000000000084,,290,290,34127,9896830,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0068-4000-8000-000000000068,e2000001-0068-4000-8000-000000000068,b1000001-0092-4000-8000-000000000092,,251,251,35084,8806084,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0069-4000-8000-000000000069,e2000001-0069-4000-8000-000000000069,b1000001-0055-4000-8000-000000000055,,78,78,40440,3154320,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0070-4000-8000-000000000070,e2000001-0070-4000-8000-000000000070,b1000001-0009-4000-8000-000000000009,,131,131,40712,5333272,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0071-4000-8000-000000000071,e2000001-0071-4000-8000-000000000071,b1000001-0061-4000-8000-000000000061,,51,0,33335,1700085,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0072-4000-8000-000000000072,e2000001-0072-4000-8000-000000000072,b1000001-0051-4000-8000-000000000051,,189,189,45283,8558487,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0073-4000-8000-000000000073,e2000001-0073-4000-8000-000000000073,b1000001-0003-4000-8000-000000000003,,210,210,5201,1092210,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0074-4000-8000-000000000074,e2000001-0074-4000-8000-000000000074,b1000001-0050-4000-8000-000000000050,,22,22,39738,874236,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0075-4000-8000-000000000075,e2000001-0075-4000-8000-000000000075,b1000001-0005-4000-8000-000000000005,,62,62,16922,1049164,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0076-4000-8000-000000000076,e2000001-0076-4000-8000-000000000076,b1000001-0091-4000-8000-000000000091,,25,25,14073,351825,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0077-4000-8000-000000000077,e2000001-0077-4000-8000-000000000077,b1000001-0007-4000-8000-000000000007,,87,87,31271,2720577,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0078-4000-8000-000000000078,e2000001-0078-4000-8000-000000000078,b1000001-0075-4000-8000-000000000075,,134,134,15002,2010268,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0079-4000-8000-000000000079,e2000001-0079-4000-8000-000000000079,b1000001-0029-4000-8000-000000000029,,151,151,20879,3152729,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0080-4000-8000-000000000080,e2000001-0080-4000-8000-000000000080,b1000001-0015-4000-8000-000000000015,,60,0,25721,1543260,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0081-4000-8000-000000000081,e2000001-0081-4000-8000-000000000081,b1000001-0098-4000-8000-000000000098,,106,0,42951,4552806,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0082-4000-8000-000000000082,e2000001-0082-4000-8000-000000000082,b1000001-0093-4000-8000-000000000093,,254,254,7129,1810766,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0083-4000-8000-000000000083,e2000001-0083-4000-8000-000000000083,b1000001-0089-4000-8000-000000000089,,244,0,10390,2535160,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0084-4000-8000-000000000084,e2000001-0084-4000-8000-000000000084,b1000001-0093-4000-8000-000000000093,,177,177,7981,1412637,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0085-4000-8000-000000000085,e2000001-0085-4000-8000-000000000085,b1000001-0013-4000-8000-000000000013,,168,0,44477,7472136,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0086-4000-8000-000000000086,e2000001-0086-4000-8000-000000000086,b1000001-0031-4000-8000-000000000031,,47,47,33409,1570223,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0087-4000-8000-000000000087,e2000001-0087-4000-8000-000000000087,b1000001-0075-4000-8000-000000000075,,250,250,40797,10199250,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0088-4000-8000-000000000088,e2000001-0088-4000-8000-000000000088,b1000001-0086-4000-8000-000000000086,,214,214,33567,7183338,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0089-4000-8000-000000000089,e2000001-0089-4000-8000-000000000089,b1000001-0012-4000-8000-000000000012,,110,110,38813,4269430,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0090-4000-8000-000000000090,e2000001-0090-4000-8000-000000000090,b1000001-0084-4000-8000-000000000084,,187,0,11992,2242504,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0091-4000-8000-000000000091,e2000001-0091-4000-8000-000000000091,b1000001-0013-4000-8000-000000000013,,120,120,16156,1938720,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0092-4000-8000-000000000092,e2000001-0092-4000-8000-000000000092,b1000001-0100-4000-8000-000000000100,,109,109,49856,5434304,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0093-4000-8000-000000000093,e2000001-0093-4000-8000-000000000093,b1000001-0089-4000-8000-000000000089,,96,96,16448,1579008,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0094-4000-8000-000000000094,e2000001-0094-4000-8000-000000000094,b1000001-0089-4000-8000-000000000089,,292,292,11130,3249960,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0095-4000-8000-000000000095,e2000001-0095-4000-8000-000000000095,b1000001-0063-4000-8000-000000000063,,158,158,39852,6296616,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0096-4000-8000-000000000096,e2000001-0096-4000-8000-000000000096,b1000001-0031-4000-8000-000000000031,,281,281,18517,5203277,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0097-4000-8000-000000000097,e2000001-0097-4000-8000-000000000097,b1000001-0071-4000-8000-000000000071,,31,31,37586,1165166,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0098-4000-8000-000000000098,e2000001-0098-4000-8000-000000000098,b1000001-0054-4000-8000-000000000054,,272,272,26565,7225680,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0099-4000-8000-000000000099,e2000001-0099-4000-8000-000000000099,b1000001-0060-4000-8000-000000000060,,110,0,47703,5247330,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2100001-0100-4000-8000-000000000100,e2000001-0100-4000-8000-000000000100,b1000001-0007-4000-8000-000000000007,,163,163,19247,3137261,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
