ID,invoice_ID,product_ID,quantity,unitPrice,amount,taxAmount,note,createdAt,createdBy,modifiedAt,modifiedBy
e4100001-0001-4000-8000-000000000001,e4000001-0001-4000-8000-000000000001,b1000001-0061-4000-8000-000000000061,90,32265,2903850,290385,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0002-4000-8000-000000000002,e4000001-0002-4000-8000-000000000002,b1000001-0078-4000-8000-000000000078,278,24963,6939714,693971,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0003-4000-8000-000000000003,e4000001-0003-4000-8000-000000000003,b1000001-0081-4000-8000-000000000081,23,27527,633121,63312,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0004-4000-8000-000000000004,e4000001-0004-4000-8000-000000000004,b1000001-0094-4000-8000-000000000094,223,49161,10962903,1096290,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0005-4000-8000-000000000005,e4000001-0005-4000-8000-000000000005,b1000001-0100-4000-8000-000000000100,167,18492,3088164,308816,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0006-4000-8000-000000000006,e4000001-0006-4000-8000-000000000006,b1000001-0090-4000-8000-000000000090,114,9436,1075704,107570,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0007-4000-8000-000000000007,e4000001-0007-4000-8000-000000000007,b1000001-0052-4000-8000-000000000052,127,37166,4720082,472008,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0008-4000-8000-000000000008,e4000001-0008-4000-8000-000000000008,b1000001-0087-4000-8000-000000000087,34,9586,325924,32592,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0009-4000-8000-000000000009,e4000001-0009-4000-8000-000000000009,b1000001-0006-4000-8000-000000000006,91,39172,3564652,356465,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0010-4000-8000-000000000010,e4000001-0010-4000-8000-000000000010,b1000001-0042-4000-8000-000000000042,50,14307,715350,71535,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0011-4000-8000-000000000011,e4000001-0011-4000-8000-000000000011,b1000001-0064-4000-8000-000000000064,177,7810,1382370,138237,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0012-4000-8000-000000000012,e4000001-0012-4000-8000-000000000012,b1000001-0052-4000-8000-000000000052,221,22197,4905537,490554,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0013-4000-8000-000000000013,e4000001-0013-4000-8000-000000000013,b1000001-0008-4000-8000-000000000008,95,17185,1632575,163258,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0014-4000-8000-000000000014,e4000001-0014-4000-8000-000000000014,b1000001-0035-4000-8000-000000000035,28,40431,1132068,113207,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0015-4000-8000-000000000015,e4000001-0015-4000-8000-000000000015,b1000001-0085-4000-8000-000000000085,50,37393,1869650,186965,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0016-4000-8000-000000000016,e4000001-0016-4000-8000-000000000016,b1000001-0062-4000-8000-000000000062,26,26667,693342,69334,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0017-4000-8000-000000000017,e4000001-0017-4000-8000-000000000017,b1000001-0049-4000-8000-000000000049,238,48363,11510394,1151039,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0018-4000-8000-000000000018,e4000001-0018-4000-8000-000000000018,b1000001-0006-4000-8000-000000000006,62,31902,1977924,197792,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0019-4000-8000-000000000019,e4000001-0019-4000-8000-000000000019,b1000001-0041-4000-8000-000000000041,24,27517,660408,66041,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0020-4000-8000-000000000020,e4000001-0020-4000-8000-000000000020,b1000001-0072-4000-8000-000000000072,124,13822,1713928,171393,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0021-4000-8000-000000000021,e4000001-0021-4000-8000-000000000021,b1000001-0059-4000-8000-000000000059,155,45487,7050485,705049,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0022-4000-8000-000000000022,e4000001-0022-4000-8000-000000000022,b1000001-0098-4000-8000-000000000098,97,42289,4102033,410203,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0023-4000-8000-000000000023,e4000001-0023-4000-8000-000000000023,b1000001-0033-4000-8000-000000000033,266,11015,2929990,292999,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0024-4000-8000-000000000024,e4000001-0024-4000-8000-000000000024,b1000001-0042-4000-8000-000000000042,220,27262,5997640,599764,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0025-4000-8000-000000000025,e4000001-0025-4000-8000-000000000025,b1000001-0030-4000-8000-000000000030,90,24604,2214360,221436,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0026-4000-8000-000000000026,e4000001-0026-4000-8000-000000000026,b1000001-0093-4000-8000-000000000093,51,39956,2037756,203776,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0027-4000-8000-000000000027,e4000001-0027-4000-8000-000000000027,b1000001-0064-4000-8000-000000000064,253,7060,1786180,178618,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0028-4000-8000-000000000028,e4000001-0028-4000-8000-000000000028,b1000001-0032-4000-8000-000000000032,83,43270,3591410,359141,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0029-4000-8000-000000000029,e4000001-0029-4000-8000-000000000029,b1000001-0064-4000-8000-000000000064,294,22802,6703788,670379,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0030-4000-8000-000000000030,e4000001-0030-4000-8000-000000000030,b1000001-0008-4000-8000-000000000008,24,16772,402528,40253,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0031-4000-8000-000000000031,e4000001-0031-4000-8000-000000000031,b1000001-0095-4000-8000-000000000095,44,11122,489368,48937,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0032-4000-8000-000000000032,e4000001-0032-4000-8000-000000000032,b1000001-0074-4000-8000-000000000074,183,8560,1566480,156648,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0033-4000-8000-000000000033,e4000001-0033-4000-8000-000000000033,b1000001-0022-4000-8000-000000000022,63,12723,801549,80155,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0034-4000-8000-000000000034,e4000001-0034-4000-8000-000000000034,b1000001-0100-4000-8000-000000000100,109,19100,2081900,208190,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0035-4000-8000-000000000035,e4000001-0035-4000-8000-000000000035,b1000001-0022-4000-8000-000000000022,34,43861,1491274,149127,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0036-4000-8000-000000000036,e4000001-0036-4000-8000-000000000036,b1000001-0082-4000-8000-000000000082,37,37535,1388795,138880,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0037-4000-8000-000000000037,e4000001-0037-4000-8000-000000000037,b1000001-0066-4000-8000-000000000066,276,17106,4721256,472126,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0038-4000-8000-000000000038,e4000001-0038-4000-8000-000000000038,b1000001-0020-4000-8000-000000000020,173,22728,3931944,393194,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0039-4000-8000-000000000039,e4000001-0039-4000-8000-000000000039,b1000001-0082-4000-8000-000000000082,78,13598,1060644,106064,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0040-4000-8000-000000000040,e4000001-0040-4000-8000-000000000040,b1000001-0040-4000-8000-000000000040,276,10907,3010332,301033,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0041-4000-8000-000000000041,e4000001-0041-4000-8000-000000000041,b1000001-0012-4000-8000-000000000012,199,47829,9517971,951797,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0042-4000-8000-000000000042,e4000001-0042-4000-8000-000000000042,b1000001-0095-4000-8000-000000000095,257,45734,11753638,1175364,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0043-4000-8000-000000000043,e4000001-0043-4000-8000-000000000043,b1000001-0025-4000-8000-000000000025,204,15940,3251760,325176,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0044-4000-8000-000000000044,e4000001-0044-4000-8000-000000000044,b1000001-0065-4000-8000-000000000065,29,42560,1234240,123424,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0045-4000-8000-000000000045,e4000001-0045-4000-8000-000000000045,b1000001-0002-4000-8000-000000000002,287,11351,3257737,325774,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0046-4000-8000-000000000046,e4000001-0046-4000-8000-000000000046,b1000001-0075-4000-8000-000000000075,284,49919,14176996,1417700,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0047-4000-8000-000000000047,e4000001-0047-4000-8000-000000000047,b1000001-0040-4000-8000-000000000040,231,29151,6733881,673388,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0048-4000-8000-000000000048,e4000001-0048-4000-8000-000000000048,b1000001-0036-4000-8000-000000000036,194,7404,1436376,143638,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0049-4000-8000-000000000049,e4000001-0049-4000-8000-000000000049,b1000001-0016-4000-8000-000000000016,273,5384,1469832,146983,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0050-4000-8000-000000000050,e4000001-0050-4000-8000-000000000050,b1000001-0100-4000-8000-000000000100,136,23146,3147856,314786,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0051-4000-8000-000000000051,e4000001-0051-4000-8000-000000000051,b1000001-0011-4000-8000-000000000011,258,16980,4380840,438084,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0052-4000-8000-000000000052,e4000001-0052-4000-8000-000000000052,b1000001-0031-4000-8000-000000000031,77,34604,2664508,266451,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0053-4000-8000-000000000053,e4000001-0053-4000-8000-000000000053,b1000001-0008-4000-8000-000000000008,98,49226,4824148,482415,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0054-4000-8000-000000000054,e4000001-0054-4000-8000-000000000054,b1000001-0009-4000-8000-000000000009,55,39956,2197580,219758,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0055-4000-8000-000000000055,e4000001-0055-4000-8000-000000000055,b1000001-0082-4000-8000-000000000082,142,41942,5955764,595576,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0056-4000-8000-000000000056,e4000001-0056-4000-8000-000000000056,b1000001-0062-4000-8000-000000000062,176,6459,1136784,113678,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0057-4000-8000-000000000057,e4000001-0057-4000-8000-000000000057,b1000001-0084-4000-8000-000000000084,289,34127,9862703,986270,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0058-4000-8000-000000000058,e4000001-0058-4000-8000-000000000058,b1000001-0092-4000-8000-000000000092,241,35084,8455244,845524,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0059-4000-8000-000000000059,e4000001-0059-4000-8000-000000000059,b1000001-0055-4000-8000-000000000055,76,40440,3073440,307344,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0060-4000-8000-000000000060,e4000001-0060-4000-8000-000000000060,b1000001-0009-4000-8000-000000000009,129,40712,5251848,525185,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0061-4000-8000-000000000061,e4000001-0061-4000-8000-000000000061,b1000001-0051-4000-8000-000000000051,189,45283,8558487,855849,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0062-4000-8000-000000000062,e4000001-0062-4000-8000-000000000062,b1000001-0003-4000-8000-000000000003,202,5201,1050602,105060,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0063-4000-8000-000000000063,e4000001-0063-4000-8000-000000000063,b1000001-0050-4000-8000-000000000050,21,39738,834498,83450,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0064-4000-8000-000000000064,e4000001-0064-4000-8000-000000000064,b1000001-0005-4000-8000-000000000005,61,16922,1032242,103224,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0065-4000-8000-000000000065,e4000001-0065-4000-8000-000000000065,b1000001-0091-4000-8000-000000000091,24,14073,337752,33775,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0066-4000-8000-000000000066,e4000001-0066-4000-8000-000000000066,b1000001-0007-4000-8000-000000000007,87,31271,2720577,272058,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0067-4000-8000-000000000067,e4000001-0067-4000-8000-000000000067,b1000001-0075-4000-8000-000000000075,128,15002,1920256,192026,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0068-4000-8000-000000000068,e4000001-0068-4000-8000-000000000068,b1000001-0029-4000-8000-000000000029,146,20879,3048334,304833,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0069-4000-8000-000000000069,e4000001-0069-4000-8000-000000000069,b1000001-0093-4000-8000-000000000093,245,7129,1746605,174661,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0070-4000-8000-000000000070,e4000001-0070-4000-8000-000000000070,b1000001-0093-4000-8000-000000000093,177,7981,1412637,141264,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0071-4000-8000-000000000071,e4000001-0071-4000-8000-000000000071,b1000001-0031-4000-8000-000000000031,46,33409,1536814,153681,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0072-4000-8000-000000000072,e4000001-0072-4000-8000-000000000072,b1000001-0075-4000-8000-000000000075,247,40797,10076859,1007686,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0073-4000-8000-000000000073,e4000001-0073-4000-8000-000000000073,b1000001-0086-4000-8000-000000000086,209,33567,7015503,701550,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0074-4000-8000-000000000074,e4000001-0074-4000-8000-000000000074,b1000001-0012-4000-8000-000000000012,106,38813,4114178,411418,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0075-4000-8000-000000000075,e4000001-0075-4000-8000-000000000075,b1000001-0013-4000-8000-000000000013,117,16156,1890252,189025,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0076-4000-8000-000000000076,e4000001-0076-4000-8000-000000000076,b1000001-0100-4000-8000-000000000100,106,49856,5284736,528474,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0077-4000-8000-000000000077,e4000001-0077-4000-8000-000000000077,b1000001-0089-4000-8000-000000000089,95,16448,1562560,156256,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0078-4000-8000-000000000078,e4000001-0078-4000-8000-000000000078,b1000001-0089-4000-8000-000000000089,281,11130,3127530,312753,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0079-4000-8000-000000000079,e4000001-0079-4000-8000-000000000079,b1000001-0063-4000-8000-000000000063,157,39852,6256764,625676,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0080-4000-8000-000000000080,e4000001-0080-4000-8000-000000000080,b1000001-0031-4000-8000-000000000031,271,18517,5018107,501811,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0081-4000-8000-000000000081,e4000001-0081-4000-8000-000000000081,b1000001-0071-4000-8000-000000000071,31,37586,1165166,116517,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0082-4000-8000-000000000082,e4000001-0082-4000-8000-000000000082,b1000001-0054-4000-8000-000000000054,260,26565,6906900,690690,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e4100001-0083-4000-8000-000000000083,e4000001-0083-4000-8000-000000000083,b1000001-0007-4000-8000-000000000007,157,19247,3021779,302178,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
