ID,materialCode,name,materialType,unit,unitPrice,supplier_ID,minOrderQty,safetyStock,currentStock,isActive,description,createdAt,createdBy,modifiedAt,modifiedBy
c1000001-0001-4000-8000-000000000001,MAT-0001,알루미늄 판재,SUB,KG,19859.10,e1000001-0001-4000-8000-000000000001,47,492,145,true,알루미늄 판재 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0002-4000-8000-000000000002,MAT-0002,구리 배선,PKG,L,32594.97,e1000001-0002-4000-8000-000000000002,10,314,992,true,구리 배선 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0003-4000-8000-000000000003,MAT-0003,플라스틱 케이스,RAW,M,33834.23,e1000001-0003-4000-8000-000000000003,42,205,62,true,플라스틱 케이스 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0004-4000-8000-000000000004,MAT-0004,고무 패킹,SUB,BOX,12728.37,e1000001-0004-4000-8000-000000000004,88,90,84,true,고무 패킹 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0005-4000-8000-000000000005,MAT-0005,스테인리스 볼트,PKG,SET,27866.30,e1000001-0005-4000-8000-000000000005,35,385,14,true,스테인리스 볼트 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0006-4000-8000-000000000006,MAT-0006,LED 모듈,RAW,ROLL,38200.29,e1000001-0006-4000-8000-000000000006,99,50,655,true,LED 모듈 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0007-4000-8000-000000000007,MAT-0007,리튬 배터리 셀,SUB,SHEET,16324.02,e1000001-0007-4000-8000-000000000007,5,448,1562,true,리튬 배터리 셀 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0008-4000-8000-000000000008,MAT-0008,LCD 패널,PKG,EA,49777.35,e1000001-0008-4000-8000-000000000008,14,425,464,true,LCD 패널 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0009-4000-8000-000000000009,MAT-0009,터치스크린 모듈,RAW,KG,11287.97,e1000001-0009-4000-8000-000000000009,27,302,938,true,터치스크린 모듈 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0010-4000-8000-000000000010,MAT-0010,메모리 칩,SUB,L,34002.27,e1000001-0010-4000-8000-000000000010,33,203,1676,true,메모리 칩 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0011-4000-8000-000000000011,MAT-0011,SSD 낸드플래시,PKG,M,45182.75,e1000001-0011-4000-8000-000000000011,62,426,636,true,SSD 낸드플래시 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0012-4000-8000-000000000012,MAT-0012,CPU 칩셋,RAW,BOX,45026.95,e1000001-0012-4000-8000-000000000012,5,86,1284,true,CPU 칩셋 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0013-4000-8000-000000000013,MAT-0013,PCB 기판,SUB,SET,25543.28,e1000001-0013-4000-8000-000000000013,93,23,1611,true,PCB 기판 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0014-4000-8000-000000000014,MAT-0014,콘덴서,PKG,ROLL,6874.42,e1000001-0014-4000-8000-000000000014,86,386,623,true,콘덴서 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0015-4000-8000-000000000015,MAT-0015,저항기,RAW,SHEET,36687.27,e1000001-0015-4000-8000-000000000015,100,208,1364,true,저항기 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0016-4000-8000-000000000016,MAT-0016,나무 합판,SUB,EA,19822.86,e1000001-0016-4000-8000-000000000016,41,14,1125,true,나무 합판 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0017-4000-8000-000000000017,MAT-0017,MDF 보드,PKG,KG,46791.43,e1000001-0017-4000-8000-000000000017,34,40,320,true,MDF 보드 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0018-4000-8000-000000000018,MAT-0018,원목 자재,RAW,L,5667.96,e1000001-0018-4000-8000-000000000018,69,233,1281,true,원목 자재 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0019-4000-8000-000000000019,MAT-0019,스프링,SUB,M,32999.76,e1000001-0019-4000-8000-000000000019,100,191,1618,true,스프링 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0020-4000-8000-000000000020,MAT-0020,폼 패드,PKG,BOX,6472.85,e1000001-0020-4000-8000-000000000020,57,234,1090,false,폼 패드 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0021-4000-8000-000000000021,MAT-0021,면 원단,RAW,SET,15604.68,e1000001-0021-4000-8000-000000000021,1,74,1359,true,면 원단 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0022-4000-8000-000000000022,MAT-0022,폴리에스터 원단,SUB,ROLL,38174.80,e1000001-0022-4000-8000-000000000022,8,350,1773,true,폴리에스터 원단 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0023-4000-8000-000000000023,MAT-0023,나일론 원단,PKG,SHEET,9730.37,e1000001-0023-4000-8000-000000000023,51,429,1165,true,나일론 원단 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0024-4000-8000-000000000024,MAT-0024,가죽 시트,RAW,EA,43101.57,e1000001-0024-4000-8000-000000000024,79,148,1283,true,가죽 시트 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0025-4000-8000-000000000025,MAT-0025,지퍼,SUB,KG,5099.25,e1000001-0025-4000-8000-000000000025,68,191,969,true,지퍼 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0026-4000-8000-000000000026,MAT-0026,버튼,PKG,L,35306.96,e1000001-0026-4000-8000-000000000026,69,227,236,true,버튼 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0027-4000-8000-000000000027,MAT-0027,실,RAW,M,15687.86,e1000001-0027-4000-8000-000000000027,10,18,1710,true,실 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0028-4000-8000-000000000028,MAT-0028,라벨 태그,SUB,BOX,26446.80,e1000001-0028-4000-8000-000000000028,30,180,298,true,라벨 태그 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0029-4000-8000-000000000029,MAT-0029,포장 박스 소형,PKG,SET,1297.59,e1000001-0029-4000-8000-000000000029,95,483,984,true,포장 박스 소형 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0030-4000-8000-000000000030,MAT-0030,포장 박스 중형,RAW,ROLL,1963.68,e1000001-0030-4000-8000-000000000030,51,196,736,true,포장 박스 중형 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0031-4000-8000-000000000031,MAT-0031,포장 박스 대형,SUB,SHEET,47039.18,e1000001-0031-4000-8000-000000000031,16,345,363,true,포장 박스 대형 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0032-4000-8000-000000000032,MAT-0032,에어캡,PKG,EA,45334.02,e1000001-0032-4000-8000-000000000032,82,230,845,true,에어캡 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0033-4000-8000-000000000033,MAT-0033,테이프,RAW,KG,44340.33,e1000001-0033-4000-8000-000000000033,93,493,855,true,테이프 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0034-4000-8000-000000000034,MAT-0034,스티커 라벨,SUB,L,29992.18,e1000001-0034-4000-8000-000000000034,48,188,1079,true,스티커 라벨 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0035-4000-8000-000000000035,MAT-0035,비닐 포장재,PKG,M,14469.43,e1000001-0035-4000-8000-000000000035,53,356,696,true,비닐 포장재 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0036-4000-8000-000000000036,MAT-0036,인쇄 잉크 블랙,RAW,BOX,45162.82,e1000001-0036-4000-8000-000000000036,46,390,314,true,인쇄 잉크 블랙 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0037-4000-8000-000000000037,MAT-0037,인쇄 잉크 컬러,SUB,SET,15708.97,e1000001-0037-4000-8000-000000000037,70,205,184,true,인쇄 잉크 컬러 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0038-4000-8000-000000000038,MAT-0038,A4 용지,PKG,ROLL,44907.03,e1000001-0038-4000-8000-000000000038,92,277,648,true,A4 용지 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0039-4000-8000-000000000039,MAT-0039,코팅지,RAW,SHEET,25994.66,e1000001-0039-4000-8000-000000000039,52,400,1032,true,코팅지 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0040-4000-8000-000000000040,MAT-0040,접착제,SUB,EA,35559.70,e1000001-0040-4000-8000-000000000040,68,217,1341,false,접착제 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0041-4000-8000-000000000041,MAT-0041,나사 M3,PKG,KG,3204.73,e1000001-0041-4000-8000-000000000041,74,79,1132,true,나사 M3 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0042-4000-8000-000000000042,MAT-0042,나사 M5,RAW,L,15421.72,e1000001-0042-4000-8000-000000000042,68,360,1677,true,나사 M5 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0043-4000-8000-000000000043,MAT-0043,볼트 M8,SUB,M,27977.91,e1000001-0043-4000-8000-000000000043,13,283,1129,true,볼트 M8 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0044-4000-8000-000000000044,MAT-0044,너트 M8,PKG,BOX,16777.94,e1000001-0044-4000-8000-000000000044,53,261,988,true,너트 M8 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0045-4000-8000-000000000045,MAT-0045,와셔,RAW,SET,2404.53,e1000001-0045-4000-8000-000000000045,38,56,1868,true,와셔 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0046-4000-8000-000000000046,MAT-0046,전선 AWG22,SUB,ROLL,32104.13,e1000001-0046-4000-8000-000000000046,30,339,853,true,전선 AWG22 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0047-4000-8000-000000000047,MAT-0047,전선 AWG18,PKG,SHEET,17376.23,e1000001-0047-4000-8000-000000000047,7,136,183,true,전선 AWG18 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0048-4000-8000-000000000048,MAT-0048,광케이블,RAW,EA,40896.33,e1000001-0048-4000-8000-000000000048,63,185,921,true,광케이블 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0049-4000-8000-000000000049,MAT-0049,USB 커넥터,SUB,KG,36487.15,e1000001-0049-4000-8000-000000000049,40,495,1781,true,USB 커넥터 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0050-4000-8000-000000000050,MAT-0050,HDMI 커넥터,PKG,L,40790.71,e1000001-0050-4000-8000-000000000050,32,132,1579,true,HDMI 커넥터 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0051-4000-8000-000000000051,MAT-0051,밀가루,RAW,M,46660.25,e1000001-0051-4000-8000-000000000051,74,201,1152,true,밀가루 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0052-4000-8000-000000000052,MAT-0052,설탕,SUB,BOX,27185.02,e1000001-0052-4000-8000-000000000052,45,240,271,true,설탕 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0053-4000-8000-000000000053,MAT-0053,소금,PKG,SET,47368.02,e1000001-0053-4000-8000-000000000053,85,31,224,true,소금 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0054-4000-8000-000000000054,MAT-0054,식용유,RAW,ROLL,35611.82,e1000001-0054-4000-8000-000000000054,82,368,1533,true,식용유 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0055-4000-8000-000000000055,MAT-0055,버터,SUB,SHEET,3235.54,e1000001-0055-4000-8000-000000000055,38,232,1360,true,버터 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0056-4000-8000-000000000056,MAT-0056,우유 원유,PKG,EA,33618.75,e1000001-0056-4000-8000-000000000056,10,446,750,true,우유 원유 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0057-4000-8000-000000000057,MAT-0057,코코아분말,RAW,KG,2423.53,e1000001-0057-4000-8000-000000000057,61,54,1365,true,코코아분말 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0058-4000-8000-000000000058,MAT-0058,바닐라향,SUB,L,10773.64,e1000001-0058-4000-8000-000000000058,1,445,1354,true,바닐라향 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0059-4000-8000-000000000059,MAT-0059,이스트,PKG,M,47064.77,e1000001-0059-4000-8000-000000000059,42,371,632,true,이스트 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0060-4000-8000-000000000060,MAT-0060,베이킹파우더,RAW,BOX,26607.67,e1000001-0060-4000-8000-000000000060,63,385,209,false,베이킹파우더 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0061-4000-8000-000000000061,MAT-0061,세제 원액,SUB,SET,31347.98,e1000001-0061-4000-8000-000000000061,66,56,594,true,세제 원액 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0062-4000-8000-000000000062,MAT-0062,표백제,PKG,ROLL,8704.64,e1000001-0062-4000-8000-000000000062,16,468,1296,true,표백제 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0063-4000-8000-000000000063,MAT-0063,향료,RAW,SHEET,35304.80,e1000001-0063-4000-8000-000000000063,93,187,1078,true,향료 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0064-4000-8000-000000000064,MAT-0064,색소,SUB,EA,16971.18,e1000001-0064-4000-8000-000000000064,48,223,380,true,색소 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0065-4000-8000-000000000065,MAT-0065,계면활성제,PKG,KG,7069.07,e1000001-0065-4000-8000-000000000065,84,128,495,true,계면활성제 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0066-4000-8000-000000000066,MAT-0066,에탄올,RAW,L,34890.25,e1000001-0066-4000-8000-000000000066,1,244,1414,true,에탄올 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0067-4000-8000-000000000067,MAT-0067,아세톤,SUB,M,23760.26,e1000001-0067-4000-8000-000000000067,91,71,1569,true,아세톤 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0068-4000-8000-000000000068,MAT-0068,벤젠,PKG,BOX,37137.56,e1000001-0068-4000-8000-000000000068,33,216,1110,true,벤젠 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0069-4000-8000-000000000069,MAT-0069,톨루엔,RAW,SET,11251.73,e1000001-0069-4000-8000-000000000069,34,269,73,true,톨루엔 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0070-4000-8000-000000000070,MAT-0070,메탄올,SUB,ROLL,10369.66,e1000001-0070-4000-8000-000000000070,8,67,1707,true,메탄올 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0071-4000-8000-000000000071,MAT-0071,타이어 고무,PKG,SHEET,674.86,e1000001-0071-4000-8000-000000000071,82,395,570,true,타이어 고무 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0072-4000-8000-000000000072,MAT-0072,브레이크 패드,RAW,EA,21526.11,e1000001-0072-4000-8000-000000000072,21,94,872,true,브레이크 패드 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0073-4000-8000-000000000073,MAT-0073,엔진오일 원액,SUB,KG,21546.94,e1000001-0073-4000-8000-000000000073,46,416,1993,true,엔진오일 원액 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0074-4000-8000-000000000074,MAT-0074,냉각수,PKG,L,11217.17,e1000001-0074-4000-8000-000000000074,48,136,82,true,냉각수 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0075-4000-8000-000000000075,MAT-0075,점화플러그,RAW,M,48674.16,e1000001-0075-4000-8000-000000000075,91,474,647,true,점화플러그 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0076-4000-8000-000000000076,MAT-0076,유리판,SUB,BOX,34824.84,e1000001-0076-4000-8000-000000000076,12,171,100,true,유리판 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0077-4000-8000-000000000077,MAT-0077,강화유리,PKG,SET,49977.51,e1000001-0077-4000-8000-000000000077,59,71,1823,true,강화유리 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0078-4000-8000-000000000078,MAT-0078,거울 원판,RAW,ROLL,22553.20,e1000001-0078-4000-8000-000000000078,28,62,1287,true,거울 원판 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0079-4000-8000-000000000079,MAT-0079,아크릴판,SUB,SHEET,21325.50,e1000001-0079-4000-8000-000000000079,44,41,337,true,아크릴판 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0080-4000-8000-000000000080,MAT-0080,폴리카보네이트,PKG,EA,25071.87,e1000001-0080-4000-8000-000000000080,53,67,274,false,폴리카보네이트 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0081-4000-8000-000000000081,MAT-0081,철근,RAW,KG,16270.95,e1000001-0081-4000-8000-000000000081,66,107,1259,true,철근 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0082-4000-8000-000000000082,MAT-0082,시멘트,SUB,L,35055.68,e1000001-0082-4000-8000-000000000082,65,340,1643,true,시멘트 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0083-4000-8000-000000000083,MAT-0083,모래,PKG,M,20111.80,e1000001-0083-4000-8000-000000000083,84,167,297,true,모래 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0084-4000-8000-000000000084,MAT-0084,자갈,RAW,BOX,4986.40,e1000001-0084-4000-8000-000000000084,70,224,952,true,자갈 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0085-4000-8000-000000000085,MAT-0085,석고보드,SUB,SET,1670.05,e1000001-0085-4000-8000-000000000085,13,271,1990,true,석고보드 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0086-4000-8000-000000000086,MAT-0086,페인트 백색,PKG,ROLL,39774.86,e1000001-0086-4000-8000-000000000086,57,351,1755,true,페인트 백색 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0087-4000-8000-000000000087,MAT-0087,페인트 흑색,RAW,SHEET,2916.83,e1000001-0087-4000-8000-000000000087,87,419,1111,true,페인트 흑색 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0088-4000-8000-000000000088,MAT-0088,방수제,SUB,EA,23797.36,e1000001-0088-4000-8000-000000000088,64,282,1758,true,방수제 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0089-4000-8000-000000000089,MAT-0089,실리콘,PKG,KG,674.64,e1000001-0089-4000-8000-000000000089,6,156,1859,true,실리콘 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0090-4000-8000-000000000090,MAT-0090,퍼티,RAW,L,14151.55,e1000001-0090-4000-8000-000000000090,53,392,50,true,퍼티 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0091-4000-8000-000000000091,MAT-0091,종이컵,SUB,M,17440.88,e1000001-0091-4000-8000-000000000091,23,437,1639,true,종이컵 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0092-4000-8000-000000000092,MAT-0092,종이빨대,PKG,BOX,5204.81,e1000001-0092-4000-8000-000000000092,70,298,758,true,종이빨대 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0093-4000-8000-000000000093,MAT-0093,플라스틱 뚜껑,RAW,SET,18092.53,e1000001-0093-4000-8000-000000000093,47,265,1367,true,플라스틱 뚜껑 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0094-4000-8000-000000000094,MAT-0094,일회용 포크,SUB,ROLL,8739.02,e1000001-0094-4000-8000-000000000094,88,100,810,true,일회용 포크 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0095-4000-8000-000000000095,MAT-0095,일회용 나이프,PKG,SHEET,25804.99,e1000001-0095-4000-8000-000000000095,56,377,892,true,일회용 나이프 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0096-4000-8000-000000000096,MAT-0096,전구 LED,RAW,EA,44360.85,e1000001-0096-4000-8000-000000000096,29,360,722,true,전구 LED 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0097-4000-8000-000000000097,MAT-0097,형광등,SUB,KG,25291.35,e1000001-0097-4000-8000-000000000097,83,454,1060,true,형광등 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0098-4000-8000-000000000098,MAT-0098,배선 차단기,PKG,L,17543.87,e1000001-0098-4000-8000-000000000098,15,101,855,true,배선 차단기 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0099-4000-8000-000000000099,MAT-0099,스위치,RAW,M,8783.81,e1000001-0099-4000-8000-000000000099,81,206,129,true,스위치 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
c1000001-0100-4000-8000-000000000100,MAT-0100,콘센트,SUB,BOX,40884.27,e1000001-0100-4000-8000-000000000100,30,108,1560,false,콘센트 자재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin