ID,code,title,icon,level,url,parent_ID,sortOrder,isActive,description
a0000001-0001-4000-8000-000000000001,MASTER,마스터 데이터,📦,1,,,1,true,마스터 데이터
a0000001-0002-4000-8000-000000000002,PROCURE,구매 (P2P),🛒,1,,,2,true,구매 관리
a0000001-0003-4000-8000-000000000003,LOGISTICS,물류·재고,🚚,1,,,3,true,물류 및 재고
a0000001-0004-4000-8000-000000000004,SALES,판매 & 고객,💰,1,,,4,true,판매 및 고객
a0000001-0005-4000-8000-000000000005,AI,AI 인텔리전스,🤖,1,,,5,true,AI 예측 및 분석
a0000001-0006-4000-8000-000000000006,SYSTEM,시스템,🔧,1,,,6,true,시스템 설정
a0000001-0007-4000-8000-000000000007,M-PROD,상품,🏷️,2,,a0000001-0001-4000-8000-000000000001,1,true,상품
a0000001-0008-4000-8000-000000000008,M-STORE,점포,🏪,2,,a0000001-0001-4000-8000-000000000001,2,true,점포
a0000001-0009-4000-8000-000000000009,M-PARTNER,거래처,🤝,2,,a0000001-0001-4000-8000-000000000001,3,true,거래처
a0000001-0010-4000-8000-000000000010,P-ORDER,발주,📋,2,,a0000001-0002-4000-8000-000000000002,1,true,발주
a0000001-0011-4000-8000-000000000011,P-GR,입고,📥,2,,a0000001-0002-4000-8000-000000000002,2,true,입고
a0000001-0012-4000-8000-000000000012,P-SETTLE,정산,📄,2,,a0000001-0002-4000-8000-000000000002,3,true,정산
a0000001-0013-4000-8000-000000000013,L-DELIVERY,배송,🚛,2,,a0000001-0003-4000-8000-000000000003,1,true,배송
a0000001-0014-4000-8000-000000000014,L-STOCK,재고,📊,2,,a0000001-0003-4000-8000-000000000003,2,true,재고
a0000001-0015-4000-8000-000000000015,S-CUST,고객,👤,2,,a0000001-0004-4000-8000-000000000004,1,true,고객
a0000001-0016-4000-8000-000000000016,S-REV,매출,💰,2,,a0000001-0004-4000-8000-000000000004,2,true,매출
a0000001-0017-4000-8000-000000000017,AI-PRED,AI 예측,🔮,2,,a0000001-0005-4000-8000-000000000005,1,true,AI 예측
a0000001-0018-4000-8000-000000000018,SYS-SET,설정,⚙️,2,,a0000001-0006-4000-8000-000000000006,1,true,설정
a0000001-0019-4000-8000-000000000019,CATEGORIES,분류 관리,📂,3,/categories/webapp/index.html,a0000001-0007-4000-8000-000000000007,1,true,분류
a0000001-0020-4000-8000-000000000020,PRODUCTS,상품 관리,🏷️,3,/products/webapp/index.html,a0000001-0007-4000-8000-000000000007,2,true,상품
a0000001-0021-4000-8000-000000000021,MATERIALS,자재 관리,⚙️,3,/materials/webapp/index.html,a0000001-0007-4000-8000-000000000007,3,true,자재
a0000001-0022-4000-8000-000000000022,STORES,점포 관리,🏪,3,/stores/webapp/index.html,a0000001-0008-4000-8000-000000000008,1,true,점포
a0000001-0023-4000-8000-000000000023,STOREPRODUCTS,점포 상품,🏬,3,/storeproducts/webapp/index.html,a0000001-0008-4000-8000-000000000008,2,true,점포상품
a0000001-0024-4000-8000-000000000024,SUPPLIERS,공급업체,🤝,3,/suppliers/webapp/index.html,a0000001-0009-4000-8000-000000000009,1,true,공급업체
a0000001-0025-4000-8000-000000000025,DC,물류센터,🏭,3,/distributioncenters/webapp/index.html,a0000001-0009-4000-8000-000000000009,2,true,물류센터
a0000001-0026-4000-8000-000000000026,PURCHASEORDERS,발주 관리 (PO),📋,3,/purchaseorders/webapp/index.html,a0000001-0010-4000-8000-000000000010,1,true,발주
a0000001-0027-4000-8000-000000000027,GOODS-RCPT,입고검수 (GR),✅,3,/goodsreceipts/webapp/index.html,a0000001-0011-4000-8000-000000000011,1,true,입고검수
a0000001-0028-4000-8000-000000000028,INVOICES,인보이스 (IR),📄,3,/invoices/webapp/index.html,a0000001-0012-4000-8000-000000000012,1,true,인보이스
a0000001-0029-4000-8000-000000000029,TRANSFER-ORD,배송지시 (TO),🚛,3,/transferorders/webapp/index.html,a0000001-0013-4000-8000-000000000013,1,true,배송지시
a0000001-0030-4000-8000-000000000030,STORE-RCPT,점포입고 (SR),📦,3,/storereceipts/webapp/index.html,a0000001-0013-4000-8000-000000000013,2,true,점포입고
a0000001-0031-4000-8000-000000000031,INVENTORIES,재고 관리 (IM),📊,3,/inventories/webapp/index.html,a0000001-0014-4000-8000-000000000014,1,true,재고
a0000001-0032-4000-8000-000000000032,CUSTOMERS,고객 관리,👤,3,/customers/webapp/index.html,a0000001-0015-4000-8000-000000000015,1,true,고객
a0000001-0033-4000-8000-000000000033,CUSTPURCHASES,구매 이력,🛒,3,/customerpurchases/webapp/index.html,a0000001-0015-4000-8000-000000000015,2,true,구매이력
a0000001-0034-4000-8000-000000000034,DAILYSALES,일별 매출,💰,3,/dailysales/webapp/index.html,a0000001-0016-4000-8000-000000000016,1,true,일별매출
a0000001-0035-4000-8000-000000000035,FORECASTS,수요 예측,🔮,3,/demandforecasts/webapp/index.html,a0000001-0017-4000-8000-000000000017,1,true,수요예측
a0000001-0036-4000-8000-000000000036,ORDER-REC,발주 추천,🎯,3,/orderrecommendations/webapp/index.html,a0000001-0017-4000-8000-000000000017,2,true,발주추천
a0000001-0037-4000-8000-000000000037,CHURN,이탈 예측,⚠️,3,/churnpredictions/webapp/index.html,a0000001-0017-4000-8000-000000000017,3,true,이탈예측
a0000001-0038-4000-8000-000000000038,SEGMENTS,고객 세분화,🎯,3,/customersegments/webapp/index.html,a0000001-0017-4000-8000-000000000017,4,true,세분화
a0000001-0039-4000-8000-000000000039,ANOMALIES,이상 탐지,🚨,3,/salesanomalies/webapp/index.html,a0000001-0017-4000-8000-000000000017,5,true,이상탐지
a0000001-0040-4000-8000-000000000040,MENUS,메뉴 관리,📋,3,/menus/webapp/index.html,a0000001-0018-4000-8000-000000000018,1,true,메뉴