ID,poNumber,product_ID,store_ID,dc_ID,supplier_ID,quantity,unitPrice,totalAmount,status,requestedBy,approvedBy,approvedAt,expectedDate,receivedDate,note,createdAt,createdBy,modifiedAt,modifiedBy
a7000001-0001-4000-8000-000000000001,PO-20240424-0001,b1000001-0061-4000-8000-000000000061,d1000001-0020-4000-8000-000000000020,e1000001-0002-4000-8000-000000000002,e1000001-0061-4000-8000-000000000061,94,32265,3032910,Received,구매담당1,승인자1,2024-04-04T10:00:00Z,2024-05-24,2024-06-01,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0002-4000-8000-000000000002,PO-20240511-0002,b1000001-0078-4000-8000-000000000078,d1000001-0004-4000-8000-000000000004,e1000001-0003-4000-8000-000000000003,e1000001-0078-4000-8000-000000000078,287,24963,7164381,Approved,구매담당5,승인자3,2024-05-20T10:00:00Z,2024-06-11,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0003-4000-8000-000000000003,PO-20241017-0003,b1000001-0081-4000-8000-000000000081,d1000001-0010-4000-8000-000000000010,e1000001-0004-4000-8000-000000000004,e1000001-0081-4000-8000-000000000081,24,27527,660648,Received,구매담당4,승인자1,2024-10-11T10:00:00Z,2024-11-17,2024-12-02,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0004-4000-8000-000000000004,PO-20240928-0004,b1000001-0094-4000-8000-000000000094,d1000001-0016-4000-8000-000000000016,e1000001-0001-4000-8000-000000000001,e1000001-0094-4000-8000-000000000094,231,49161,11356191,Approved,구매담당4,승인자2,2024-09-20T10:00:00Z,2024-10-28,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0005-4000-8000-000000000005,PO-20240623-0005,b1000001-0100-4000-8000-000000000100,,e1000001-0002-4000-8000-000000000002,e1000001-0100-4000-8000-000000000100,175,18492,3236100,Received,구매담당4,승인자1,2024-06-23T10:00:00Z,2024-07-23,2024-08-13,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0006-4000-8000-000000000006,PO-20240108-0006,b1000001-0090-4000-8000-000000000090,d1000001-0002-4000-8000-000000000002,e1000001-0003-4000-8000-000000000003,e1000001-0090-4000-8000-000000000090,118,9436,1113448,Draft,구매담당5,,,2024-02-08,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0007-4000-8000-000000000007,PO-20240124-0007,b1000001-0052-4000-8000-000000000052,d1000001-0003-4000-8000-000000000003,,e1000001-0052-4000-8000-000000000052,128,37166,4757248,Approved,구매담당5,승인자1,2024-01-17T10:00:00Z,2024-02-24,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0008-4000-8000-000000000008,PO-20240202-0008,b1000001-0087-4000-8000-000000000087,d1000001-0001-4000-8000-000000000001,,e1000001-0087-4000-8000-000000000087,34,9586,325924,Approved,구매담당2,승인자3,2024-02-12T10:00:00Z,2024-03-02,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0009-4000-8000-000000000009,PO-20240421-0009,b1000001-0006-4000-8000-000000000006,d1000001-0017-4000-8000-000000000017,,e1000001-0006-4000-8000-000000000006,91,39172,3564652,Draft,구매담당3,,,2024-05-21,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0010-4000-8000-000000000010,PO-20241119-0010,b1000001-0042-4000-8000-000000000042,,e1000001-0003-4000-8000-000000000003,e1000001-0042-4000-8000-000000000042,51,14307,729657,Submitted,구매담당1,,,2024-12-19,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0011-4000-8000-000000000011,PO-20240911-0011,b1000001-0064-4000-8000-000000000064,d1000001-0028-4000-8000-000000000028,e1000001-0004-4000-8000-000000000004,e1000001-0064-4000-8000-000000000064,177,7810,1382370,Submitted,구매담당1,,,2024-10-11,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0012-4000-8000-000000000012,PO-20240215-0012,b1000001-0052-4000-8000-000000000052,d1000001-0006-4000-8000-000000000006,e1000001-0001-4000-8000-000000000001,e1000001-0052-4000-8000-000000000052,223,22197,4949931,Approved,구매담당5,승인자1,2024-02-25T10:00:00Z,2024-03-15,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0013-4000-8000-000000000013,PO-20241212-0013,b1000001-0008-4000-8000-000000000008,d1000001-0025-4000-8000-000000000025,e1000001-0002-4000-8000-000000000002,e1000001-0008-4000-8000-000000000008,96,17185,1649760,Approved,구매담당4,승인자2,2024-12-17T10:00:00Z,2024-12-12,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0014-4000-8000-000000000014,PO-20240821-0014,b1000001-0088-4000-8000-000000000088,d1000001-0010-4000-8000-000000000010,e1000001-0003-4000-8000-000000000003,e1000001-0088-4000-8000-000000000088,268,40189,10770652,Received,구매담당3,승인자2,2024-08-08T10:00:00Z,2024-09-21,2024-10-14,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0015-4000-8000-000000000015,PO-20240826-0015,b1000001-0035-4000-8000-000000000035,,e1000001-0004-4000-8000-000000000004,e1000001-0035-4000-8000-000000000035,29,40431,1172499,Received,구매담당3,승인자2,2024-08-23T10:00:00Z,2024-09-26,2024-10-23,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0016-4000-8000-000000000016,PO-20240321-0016,b1000001-0085-4000-8000-000000000085,d1000001-0030-4000-8000-000000000030,e1000001-0001-4000-8000-000000000001,e1000001-0085-4000-8000-000000000085,52,37393,1944436,Draft,구매담당1,,,2024-04-21,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0017-4000-8000-000000000017,PO-20240324-0017,b1000001-0062-4000-8000-000000000062,d1000001-0022-4000-8000-000000000022,,e1000001-0062-4000-8000-000000000062,26,26667,693342,Received,구매담당4,승인자3,2024-03-01T10:00:00Z,2024-04-24,2024-05-08,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0018-4000-8000-000000000018,PO-20240812-0018,b1000001-0011-4000-8000-000000000011,d1000001-0019-4000-8000-000000000019,,e1000001-0011-4000-8000-000000000011,71,7040,499840,Draft,구매담당2,,,2024-09-12,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0019-4000-8000-000000000019,PO-20241028-0019,b1000001-0042-4000-8000-000000000042,d1000001-0004-4000-8000-000000000004,,e1000001-0042-4000-8000-000000000042,266,14318,3808588,Received,구매담당3,승인자2,2024-10-28T10:00:00Z,2024-11-28,2024-12-02,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0020-4000-8000-000000000020,PO-20241202-0020,b1000001-0049-4000-8000-000000000049,,e1000001-0001-4000-8000-000000000001,e1000001-0049-4000-8000-000000000049,243,48363,11752209,Approved,구매담당5,승인자1,2024-12-04T10:00:00Z,2024-12-02,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0021-4000-8000-000000000021,PO-20240819-0021,b1000001-0006-4000-8000-000000000006,d1000001-0018-4000-8000-000000000018,e1000001-0002-4000-8000-000000000002,e1000001-0006-4000-8000-000000000006,65,31902,2073630,Draft,구매담당3,,,2024-09-19,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0022-4000-8000-000000000022,PO-20240328-0022,b1000001-0041-4000-8000-000000000041,d1000001-0022-4000-8000-000000000022,e1000001-0003-4000-8000-000000000003,e1000001-0041-4000-8000-000000000041,24,27517,660408,Submitted,구매담당1,,,2024-04-28,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0023-4000-8000-000000000023,PO-20240413-0023,b1000001-0072-4000-8000-000000000072,d1000001-0006-4000-8000-000000000006,e1000001-0004-4000-8000-000000000004,e1000001-0072-4000-8000-000000000072,125,13822,1727750,Received,구매담당2,승인자3,2024-04-13T10:00:00Z,2024-05-13,2024-06-17,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0024-4000-8000-000000000024,PO-20241123-0024,b1000001-0040-4000-8000-000000000040,d1000001-0026-4000-8000-000000000026,e1000001-0001-4000-8000-000000000001,e1000001-0040-4000-8000-000000000040,167,5424,905808,Received,구매담당2,승인자3,2024-11-25T10:00:00Z,2024-12-23,2024-12-28,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0025-4000-8000-000000000025,PO-20240819-0025,b1000001-0059-4000-8000-000000000059,,e1000001-0002-4000-8000-000000000002,e1000001-0059-4000-8000-000000000059,161,45487,7323407,Draft,구매담당2,,,2024-09-19,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0026-4000-8000-000000000026,PO-20240110-0026,b1000001-0098-4000-8000-000000000098,d1000001-0012-4000-8000-000000000012,e1000001-0003-4000-8000-000000000003,e1000001-0098-4000-8000-000000000098,97,42289,4102033,Received,구매담당3,승인자1,2024-01-19T10:00:00Z,2024-02-10,2024-03-15,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0027-4000-8000-000000000027,PO-20240204-0027,b1000001-0033-4000-8000-000000000033,d1000001-0009-4000-8000-000000000009,,e1000001-0033-4000-8000-000000000033,277,11015,3051155,Submitted,구매담당1,,,2024-03-04,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0028-4000-8000-000000000028,PO-20240323-0028,b1000001-0042-4000-8000-000000000042,d1000001-0002-4000-8000-000000000002,,e1000001-0042-4000-8000-000000000042,230,27262,6270260,Received,구매담당4,승인자2,2024-03-06T10:00:00Z,2024-04-23,2024-05-15,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0029-4000-8000-000000000029,PO-20240628-0029,b1000001-0030-4000-8000-000000000030,d1000001-0020-4000-8000-000000000020,,e1000001-0030-4000-8000-000000000030,90,24604,2214360,Submitted,구매담당3,,,2024-07-28,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0030-4000-8000-000000000030,PO-20240304-0030,b1000001-0093-4000-8000-000000000093,,e1000001-0003-4000-8000-000000000003,e1000001-0093-4000-8000-000000000093,51,39956,2037756,Approved,구매담당4,승인자3,2024-03-06T10:00:00Z,2024-04-04,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0031-4000-8000-000000000031,PO-20240411-0031,b1000001-0064-4000-8000-000000000064,d1000001-0018-4000-8000-000000000018,e1000001-0004-4000-8000-000000000004,e1000001-0064-4000-8000-000000000064,255,7060,1800300,Draft,구매담당2,,,2024-05-11,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0032-4000-8000-000000000032,PO-20240916-0032,b1000001-0032-4000-8000-000000000032,d1000001-0019-4000-8000-000000000019,e1000001-0001-4000-8000-000000000001,e1000001-0032-4000-8000-000000000032,84,43270,3634680,Received,구매담당5,승인자2,2024-09-23T10:00:00Z,2024-10-16,2024-11-21,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0033-4000-8000-000000000033,PO-20241105-0033,b1000001-0064-4000-8000-000000000064,d1000001-0028-4000-8000-000000000028,e1000001-0002-4000-8000-000000000002,e1000001-0064-4000-8000-000000000064,297,22802,6772194,Received,구매담당5,승인자3,2024-11-26T10:00:00Z,2024-12-05,2024-12-11,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0034-4000-8000-000000000034,PO-20240422-0034,b1000001-0008-4000-8000-000000000008,d1000001-0014-4000-8000-000000000014,e1000001-0003-4000-8000-000000000003,e1000001-0008-4000-8000-000000000008,24,16772,402528,Approved,구매담당3,승인자3,2024-04-21T10:00:00Z,2024-05-22,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0035-4000-8000-000000000035,PO-20240722-0035,b1000001-0095-4000-8000-000000000095,,e1000001-0004-4000-8000-000000000004,e1000001-0095-4000-8000-000000000095,46,11122,511612,Approved,구매담당2,승인자3,2024-07-16T10:00:00Z,2024-08-22,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0036-4000-8000-000000000036,PO-20241219-0036,b1000001-0074-4000-8000-000000000074,d1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001,e1000001-0074-4000-8000-000000000074,191,8560,1634960,Draft,구매담당1,,,2024-12-19,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0037-4000-8000-000000000037,PO-20241120-0037,b1000001-0022-4000-8000-000000000022,d1000001-0009-4000-8000-000000000009,,e1000001-0022-4000-8000-000000000022,63,12723,801549,Approved,구매담당5,승인자1,2024-11-12T10:00:00Z,2024-12-20,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0038-4000-8000-000000000038,PO-20240416-0038,b1000001-0100-4000-8000-000000000100,d1000001-0002-4000-8000-000000000002,,e1000001-0100-4000-8000-000000000100,110,19100,2101000,Draft,구매담당3,,,2024-05-16,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0039-4000-8000-000000000039,PO-20240620-0039,b1000001-0022-4000-8000-000000000022,d1000001-0008-4000-8000-000000000008,,e1000001-0022-4000-8000-000000000022,35,43861,1535135,Received,구매담당4,승인자2,2024-06-21T10:00:00Z,2024-07-20,2024-08-22,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0040-4000-8000-000000000040,PO-20240312-0040,b1000001-0034-4000-8000-000000000034,,e1000001-0001-4000-8000-000000000001,e1000001-0034-4000-8000-000000000034,254,26186,6651244,Submitted,구매담당3,,,2024-04-12,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0041-4000-8000-000000000041,PO-20241101-0041,b1000001-0082-4000-8000-000000000082,d1000001-0022-4000-8000-000000000022,e1000001-0002-4000-8000-000000000002,e1000001-0082-4000-8000-000000000082,37,37535,1388795,Approved,구매담당4,승인자3,2024-11-07T10:00:00Z,2024-12-01,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0042-4000-8000-000000000042,PO-20241004-0042,b1000001-0066-4000-8000-000000000066,d1000001-0012-4000-8000-000000000012,e1000001-0003-4000-8000-000000000003,e1000001-0066-4000-8000-000000000066,281,17106,4806786,Received,구매담당3,승인자2,2024-10-08T10:00:00Z,2024-11-04,2024-12-11,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0043-4000-8000-000000000043,PO-20240804-0043,b1000001-0020-4000-8000-000000000020,d1000001-0007-4000-8000-000000000007,e1000001-0004-4000-8000-000000000004,e1000001-0020-4000-8000-000000000020,94,38743,3641842,Received,구매담당1,승인자3,2024-08-20T10:00:00Z,2024-09-04,2024-10-20,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0044-4000-8000-000000000044,PO-20240901-0044,b1000001-0020-4000-8000-000000000020,d1000001-0009-4000-8000-000000000009,e1000001-0001-4000-8000-000000000001,e1000001-0020-4000-8000-000000000020,174,22728,3954672,Received,구매담당1,승인자2,2024-09-04T10:00:00Z,2024-10-01,2024-11-26,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0045-4000-8000-000000000045,PO-20240823-0045,b1000001-0082-4000-8000-000000000082,,e1000001-0002-4000-8000-000000000002,e1000001-0082-4000-8000-000000000082,78,13598,1060644,Received,구매담당1,승인자3,2024-08-28T10:00:00Z,2024-09-23,2024-10-19,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0046-4000-8000-000000000046,PO-20240302-0046,b1000001-0040-4000-8000-000000000040,d1000001-0017-4000-8000-000000000017,e1000001-0003-4000-8000-000000000003,e1000001-0040-4000-8000-000000000040,279,10907,3043053,Draft,구매담당2,,,2024-04-02,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0047-4000-8000-000000000047,PO-20240514-0047,b1000001-0012-4000-8000-000000000012,d1000001-0026-4000-8000-000000000026,,e1000001-0012-4000-8000-000000000012,208,47829,9948432,Approved,구매담당3,승인자1,2024-05-18T10:00:00Z,2024-06-14,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0048-4000-8000-000000000048,PO-20240413-0048,b1000001-0095-4000-8000-000000000095,d1000001-0005-4000-8000-000000000005,,e1000001-0095-4000-8000-000000000095,268,45734,12256712,Approved,구매담당3,승인자1,2024-04-20T10:00:00Z,2024-05-13,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0049-4000-8000-000000000049,PO-20240627-0049,b1000001-0092-4000-8000-000000000092,d1000001-0010-4000-8000-000000000010,,e1000001-0092-4000-8000-000000000092,26,13167,342342,Submitted,구매담당4,,,2024-07-27,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
