ID,poNumber,product_ID,store_ID,dc_ID,supplier_ID,quantity,unitPrice,totalAmount,status,requestedBy,approvedBy,approvedAt,expectedDate,receivedDate,note,createdAt,createdBy,modifiedAt,modifiedBy
a7000001-0050-4000-8000-000000000050,PO-20240403-0050,b1000001-0025-4000-8000-000000000025,,e1000001-0003-4000-8000-000000000003,e1000001-0025-4000-8000-000000000025,206,15940,3283640,Approved,구매담당2,승인자1,2024-04-13T10:00:00Z,2024-05-03,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0051-4000-8000-000000000051,PO-20240902-0051,b1000001-0065-4000-8000-000000000065,d1000001-0026-4000-8000-000000000026,e1000001-0004-4000-8000-000000000004,e1000001-0065-4000-8000-000000000065,30,42560,1276800,Approved,구매담당2,승인자2,2024-09-17T10:00:00Z,2024-10-02,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0052-4000-8000-000000000052,PO-20241212-0052,b1000001-0002-4000-8000-000000000002,d1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001,e1000001-0002-4000-8000-000000000002,294,11351,3337194,Received,구매담당4,승인자3,2024-12-15T10:00:00Z,2024-12-12,2024-12-08,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0053-4000-8000-000000000053,PO-20241007-0053,b1000001-0075-4000-8000-000000000075,d1000001-0029-4000-8000-000000000029,e1000001-0002-4000-8000-000000000002,e1000001-0075-4000-8000-000000000075,293,49919,14626267,Approved,구매담당2,승인자3,2024-10-28T10:00:00Z,2024-11-07,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0054-4000-8000-000000000054,PO-20240315-0054,b1000001-0010-4000-8000-000000000010,d1000001-0022-4000-8000-000000000022,e1000001-0003-4000-8000-000000000003,e1000001-0010-4000-8000-000000000010,77,28292,2178484,Approved,구매담당1,승인자1,2024-03-27T10:00:00Z,2024-04-15,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0055-4000-8000-000000000055,PO-20240418-0055,b1000001-0081-4000-8000-000000000081,,e1000001-0004-4000-8000-000000000004,e1000001-0081-4000-8000-000000000081,247,25287,6245889,Submitted,구매담당3,,,2024-05-18,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0056-4000-8000-000000000056,PO-20240520-0056,b1000001-0040-4000-8000-000000000040,d1000001-0008-4000-8000-000000000008,e1000001-0001-4000-8000-000000000001,e1000001-0040-4000-8000-000000000040,237,29151,6908787,Submitted,구매담당5,,,2024-06-20,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0057-4000-8000-000000000057,PO-20240617-0057,b1000001-0036-4000-8000-000000000036,d1000001-0001-4000-8000-000000000001,,e1000001-0036-4000-8000-000000000036,198,7404,1465992,Received,구매담당1,승인자2,2024-06-04T10:00:00Z,2024-07-17,2024-08-07,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0058-4000-8000-000000000058,PO-20240603-0058,b1000001-0016-4000-8000-000000000016,d1000001-0003-4000-8000-000000000003,,e1000001-0016-4000-8000-000000000016,286,5384,1539824,Approved,구매담당3,승인자1,2024-06-17T10:00:00Z,2024-07-03,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0059-4000-8000-000000000059,PO-20241112-0059,b1000001-0070-4000-8000-000000000070,d1000001-0010-4000-8000-000000000010,,e1000001-0070-4000-8000-000000000070,146,42934,6268364,Draft,구매담당3,,,2024-12-12,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0060-4000-8000-000000000060,PO-20241225-0060,b1000001-0100-4000-8000-000000000100,,e1000001-0001-4000-8000-000000000001,e1000001-0100-4000-8000-000000000100,140,23146,3240440,Received,구매담당1,승인자1,2024-12-23T10:00:00Z,2024-12-25,2024-12-24,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0061-4000-8000-000000000061,PO-20240423-0061,b1000001-0011-4000-8000-000000000011,d1000001-0010-4000-8000-000000000010,e1000001-0002-4000-8000-000000000002,e1000001-0011-4000-8000-000000000011,259,16980,4397820,Submitted,구매담당4,,,2024-05-23,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0062-4000-8000-000000000062,PO-20240721-0062,b1000001-0031-4000-8000-000000000031,d1000001-0004-4000-8000-000000000004,e1000001-0003-4000-8000-000000000003,e1000001-0031-4000-8000-000000000031,78,34604,2699112,Submitted,구매담당5,,,2024-08-21,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0063-4000-8000-000000000063,PO-20240103-0063,b1000001-0008-4000-8000-000000000008,d1000001-0021-4000-8000-000000000021,e1000001-0004-4000-8000-000000000004,e1000001-0008-4000-8000-000000000008,100,49226,4922600,Received,구매담당2,승인자1,2024-01-09T10:00:00Z,2024-02-03,2024-03-19,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0064-4000-8000-000000000064,PO-20240804-0064,b1000001-0009-4000-8000-000000000009,d1000001-0017-4000-8000-000000000017,e1000001-0001-4000-8000-000000000001,e1000001-0009-4000-8000-000000000009,56,39956,2237536,Approved,구매담당1,승인자3,2024-08-21T10:00:00Z,2024-09-04,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0065-4000-8000-000000000065,PO-20240426-0065,b1000001-0082-4000-8000-000000000082,,e1000001-0002-4000-8000-000000000002,e1000001-0082-4000-8000-000000000082,142,41942,5955764,Submitted,구매담당2,,,2024-05-26,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0066-4000-8000-000000000066,PO-20240321-0066,b1000001-0062-4000-8000-000000000062,d1000001-0020-4000-8000-000000000020,e1000001-0003-4000-8000-000000000003,e1000001-0062-4000-8000-000000000062,184,6459,1188456,Received,구매담당5,승인자2,2024-03-17T10:00:00Z,2024-04-21,2024-05-11,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0067-4000-8000-000000000067,PO-20240619-0067,b1000001-0084-4000-8000-000000000084,d1000001-0013-4000-8000-000000000013,,e1000001-0084-4000-8000-000000000084,290,34127,9896830,Draft,구매담당5,,,2024-07-19,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0068-4000-8000-000000000068,PO-20240226-0068,b1000001-0092-4000-8000-000000000092,d1000001-0002-4000-8000-000000000002,,e1000001-0092-4000-8000-000000000092,251,35084,8806084,Approved,구매담당2,승인자1,2024-02-24T10:00:00Z,2024-03-26,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0069-4000-8000-000000000069,PO-20240625-0069,b1000001-0055-4000-8000-000000000055,d1000001-0005-4000-8000-000000000005,,e1000001-0055-4000-8000-000000000055,78,40440,3154320,Draft,구매담당3,,,2024-07-25,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0070-4000-8000-000000000070,PO-20240409-0070,b1000001-0009-4000-8000-000000000009,,e1000001-0003-4000-8000-000000000003,e1000001-0009-4000-8000-000000000009,131,40712,5333272,Received,구매담당4,승인자3,2024-04-20T10:00:00Z,2024-05-09,2024-06-22,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0071-4000-8000-000000000071,PO-20240416-0071,b1000001-0061-4000-8000-000000000061,d1000001-0007-4000-8000-000000000007,e1000001-0004-4000-8000-000000000004,e1000001-0061-4000-8000-000000000061,51,33335,1700085,Approved,구매담당3,승인자3,2024-04-15T10:00:00Z,2024-05-16,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0072-4000-8000-000000000072,PO-20240411-0072,b1000001-0051-4000-8000-000000000051,d1000001-0021-4000-8000-000000000021,e1000001-0001-4000-8000-000000000001,e1000001-0051-4000-8000-000000000051,189,45283,8558487,Received,구매담당2,승인자1,2024-04-24T10:00:00Z,2024-05-11,2024-06-21,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0073-4000-8000-000000000073,PO-20241103-0073,b1000001-0003-4000-8000-000000000003,d1000001-0030-4000-8000-000000000030,e1000001-0002-4000-8000-000000000002,e1000001-0003-4000-8000-000000000003,210,5201,1092210,Received,구매담당4,승인자2,2024-11-10T10:00:00Z,2024-12-03,2024-12-12,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0074-4000-8000-000000000074,PO-20240620-0074,b1000001-0050-4000-8000-000000000050,d1000001-0014-4000-8000-000000000014,e1000001-0003-4000-8000-000000000003,e1000001-0050-4000-8000-000000000050,22,39738,874236,Received,구매담당4,승인자3,2024-06-26T10:00:00Z,2024-07-20,2024-08-18,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0075-4000-8000-000000000075,PO-20240824-0075,b1000001-0005-4000-8000-000000000005,,e1000001-0004-4000-8000-000000000004,e1000001-0005-4000-8000-000000000005,62,16922,1049164,Approved,구매담당5,승인자2,2024-08-08T10:00:00Z,2024-09-24,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0076-4000-8000-000000000076,PO-20240212-0076,b1000001-0091-4000-8000-000000000091,d1000001-0002-4000-8000-000000000002,e1000001-0001-4000-8000-000000000001,e1000001-0091-4000-8000-000000000091,25,14073,351825,Approved,구매담당3,승인자3,2024-02-15T10:00:00Z,2024-03-12,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0077-4000-8000-000000000077,PO-20240419-0077,b1000001-0007-4000-8000-000000000007,d1000001-0002-4000-8000-000000000002,,e1000001-0007-4000-8000-000000000007,87,31271,2720577,Received,구매담당1,승인자3,2024-04-14T10:00:00Z,2024-05-19,2024-06-16,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0078-4000-8000-000000000078,PO-20240325-0078,b1000001-0075-4000-8000-000000000075,d1000001-0028-4000-8000-000000000028,,e1000001-0075-4000-8000-000000000075,134,15002,2010268,Approved,구매담당4,승인자3,2024-03-04T10:00:00Z,2024-04-25,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0079-4000-8000-000000000079,PO-20240424-0079,b1000001-0029-4000-8000-000000000029,d1000001-0016-4000-8000-000000000016,,e1000001-0029-4000-8000-000000000029,151,20879,3152729,Draft,구매담당2,,,2024-05-24,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0080-4000-8000-000000000080,PO-20240518-0080,b1000001-0015-4000-8000-000000000015,,e1000001-0001-4000-8000-000000000001,e1000001-0015-4000-8000-000000000015,60,25721,1543260,Received,구매담당4,승인자1,2024-05-15T10:00:00Z,2024-06-18,2024-07-17,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0081-4000-8000-000000000081,PO-20240701-0081,b1000001-0098-4000-8000-000000000098,d1000001-0012-4000-8000-000000000012,e1000001-0002-4000-8000-000000000002,e1000001-0098-4000-8000-000000000098,106,42951,4552806,Received,구매담당2,승인자3,2024-07-25T10:00:00Z,2024-08-01,2024-09-03,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0082-4000-8000-000000000082,PO-20240312-0082,b1000001-0093-4000-8000-000000000093,d1000001-0003-4000-8000-000000000003,e1000001-0003-4000-8000-000000000003,e1000001-0093-4000-8000-000000000093,254,7129,1810766,Approved,구매담당2,승인자3,2024-03-08T10:00:00Z,2024-04-12,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0083-4000-8000-000000000083,PO-20240603-0083,b1000001-0089-4000-8000-000000000089,d1000001-0005-4000-8000-000000000005,e1000001-0004-4000-8000-000000000004,e1000001-0089-4000-8000-000000000089,244,10390,2535160,Approved,구매담당1,승인자2,2024-06-08T10:00:00Z,2024-07-03,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0084-4000-8000-000000000084,PO-20240103-0084,b1000001-0093-4000-8000-000000000093,d1000001-0002-4000-8000-000000000002,e1000001-0001-4000-8000-000000000001,e1000001-0093-4000-8000-000000000093,177,7981,1412637,Received,구매담당1,승인자2,2024-01-07T10:00:00Z,2024-02-03,2024-03-20,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0085-4000-8000-000000000085,PO-20240119-0085,b1000001-0013-4000-8000-000000000013,,e1000001-0002-4000-8000-000000000002,e1000001-0013-4000-8000-000000000013,168,44477,7472136,Draft,구매담당1,,,2024-02-19,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0086-4000-8000-000000000086,PO-20240113-0086,b1000001-0031-4000-8000-000000000031,d1000001-0025-4000-8000-000000000025,e1000001-0003-4000-8000-000000000003,e1000001-0031-4000-8000-000000000031,47,33409,1570223,Approved,구매담당3,승인자1,2024-01-15T10:00:00Z,2024-02-13,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0087-4000-8000-000000000087,PO-20240401-0087,b1000001-0075-4000-8000-000000000075,d1000001-0006-4000-8000-000000000006,,e1000001-0075-4000-8000-000000000075,250,40797,10199250,Approved,구매담당3,승인자1,2024-04-22T10:00:00Z,2024-05-01,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0088-4000-8000-000000000088,PO-20241214-0088,b1000001-0086-4000-8000-000000000086,d1000001-0002-4000-8000-000000000002,,e1000001-0086-4000-8000-000000000086,214,33567,7183338,Approved,구매담당2,승인자1,2024-12-15T10:00:00Z,2024-12-14,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0089-4000-8000-000000000089,PO-20240607-0089,b1000001-0012-4000-8000-000000000012,d1000001-0013-4000-8000-000000000013,,e1000001-0012-4000-8000-000000000012,110,38813,4269430,Approved,구매담당4,승인자2,2024-06-27T10:00:00Z,2024-07-07,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0090-4000-8000-000000000090,PO-20240121-0090,b1000001-0084-4000-8000-000000000084,,e1000001-0003-4000-8000-000000000003,e1000001-0084-4000-8000-000000000084,187,11992,2242504,Submitted,구매담당1,,,2024-02-21,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0091-4000-8000-000000000091,PO-20240911-0091,b1000001-0013-4000-8000-000000000013,d1000001-0018-4000-8000-000000000018,e1000001-0004-4000-8000-000000000004,e1000001-0013-4000-8000-000000000013,120,16156,1938720,Received,구매담당5,승인자2,2024-09-28T10:00:00Z,2024-10-11,2024-11-19,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0092-4000-8000-000000000092,PO-20240428-0092,b1000001-0100-4000-8000-000000000100,d1000001-0020-4000-8000-000000000020,e1000001-0001-4000-8000-000000000001,e1000001-0100-4000-8000-000000000100,109,49856,5434304,Approved,구매담당4,승인자1,2024-04-16T10:00:00Z,2024-05-28,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0093-4000-8000-000000000093,PO-20241106-0093,b1000001-0089-4000-8000-000000000089,d1000001-0005-4000-8000-000000000005,e1000001-0002-4000-8000-000000000002,e1000001-0089-4000-8000-000000000089,96,16448,1579008,Received,구매담당1,승인자1,2024-11-05T10:00:00Z,2024-12-06,2024-12-15,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0094-4000-8000-000000000094,PO-20240605-0094,b1000001-0089-4000-8000-000000000089,d1000001-0025-4000-8000-000000000025,e1000001-0003-4000-8000-000000000003,e1000001-0089-4000-8000-000000000089,292,11130,3249960,Draft,구매담당1,,,2024-07-05,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0095-4000-8000-000000000095,PO-20241128-0095,b1000001-0063-4000-8000-000000000063,,e1000001-0004-4000-8000-000000000004,e1000001-0063-4000-8000-000000000063,158,39852,6296616,Received,구매담당4,승인자2,2024-11-25T10:00:00Z,2024-12-28,2024-12-24,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0096-4000-8000-000000000096,PO-20240622-0096,b1000001-0031-4000-8000-000000000031,d1000001-0010-4000-8000-000000000010,e1000001-0001-4000-8000-000000000001,e1000001-0031-4000-8000-000000000031,281,18517,5203277,Received,구매담당3,승인자3,2024-06-04T10:00:00Z,2024-07-22,2024-08-07,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0097-4000-8000-000000000097,PO-20241027-0097,b1000001-0071-4000-8000-000000000071,d1000001-0023-4000-8000-000000000023,,e1000001-0071-4000-8000-000000000071,31,37586,1165166,Received,구매담당2,승인자1,2024-10-05T10:00:00Z,2024-11-27,2024-12-28,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0098-4000-8000-000000000098,PO-20241207-0098,b1000001-0054-4000-8000-000000000054,d1000001-0022-4000-8000-000000000022,,e1000001-0054-4000-8000-000000000054,272,26565,7225680,Submitted,구매담당3,,,2024-12-07,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0099-4000-8000-000000000099,PO-20240603-0099,b1000001-0060-4000-8000-000000000060,d1000001-0022-4000-8000-000000000022,,e1000001-0060-4000-8000-000000000060,110,47703,5247330,Received,구매담당1,승인자3,2024-06-25T10:00:00Z,2024-07-03,2024-08-20,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
a7000001-0100-4000-8000-000000000100,PO-20240421-0100,b1000001-0007-4000-8000-000000000007,,e1000001-0001-4000-8000-000000000001,e1000001-0007-4000-8000-000000000007,163,19247,3137261,Draft,구매담당4,,,2024-05-21,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
