ID,srNumber,transferOrder_ID,store_ID,status,receivedBy,receivedAt,totalReceivedQty,totalDamagedQty,note,createdAt,createdBy,modifiedAt,modifiedBy
e6000001-0001-4000-8000-000000000001,SR-2024349-0001,e5000001-0001-4000-8000-000000000001,d1000001-0004-4000-8000-000000000004,Received,점포담당5,2024-12-06T14:00:00Z,278,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0002-4000-8000-000000000002,SR-2024343-0002,e5000001-0004-4000-8000-000000000004,d1000001-0002-4000-8000-000000000002,Received,점포담당5,2024-06-18T14:00:00Z,111,3,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0003-4000-8000-000000000003,SR-2024428-0003,e5000001-0006-4000-8000-000000000006,d1000001-0001-4000-8000-000000000001,Received,점포담당1,2024-06-20T14:00:00Z,33,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0004-4000-8000-000000000004,SR-2024125-0004,e5000001-0007-4000-8000-000000000007,d1000001-0017-4000-8000-000000000017,Received,점포담당3,2024-11-02T14:00:00Z,90,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0005-4000-8000-000000000005,SR-2024919-0005,e5000001-0008-4000-8000-000000000008,d1000001-0023-4000-8000-000000000023,Received,점포담당3,2024-11-02T14:00:00Z,49,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0006-4000-8000-000000000006,SR-2024311-0006,e5000001-0009-4000-8000-000000000009,d1000001-0028-4000-8000-000000000028,Received,점포담당2,2024-10-19T14:00:00Z,173,4,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0007-4000-8000-000000000007,SR-2024758-0007,e5000001-0010-4000-8000-000000000010,d1000001-0006-4000-8000-000000000006,Received,점포담당2,2024-03-26T14:00:00Z,218,3,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0008-4000-8000-000000000008,SR-2024849-0008,e5000001-0012-4000-8000-000000000012,d1000001-0004-4000-8000-000000000004,Received,점포담당5,2024-04-26T14:00:00Z,28,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0009-4000-8000-000000000009,SR-2024600-0009,e5000001-0013-4000-8000-000000000013,d1000001-0030-4000-8000-000000000030,Received,점포담당4,2024-12-11T14:00:00Z,49,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0010-4000-8000-000000000010,SR-2024782-0010,e5000001-0015-4000-8000-000000000015,d1000001-0018-4000-8000-000000000018,Received,점포담당1,2024-08-12T14:00:00Z,61,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0011-4000-8000-000000000011,SR-2024370-0011,e5000001-0016-4000-8000-000000000016,d1000001-0022-4000-8000-000000000022,Received,점포담당5,2024-12-17T14:00:00Z,24,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0012-4000-8000-000000000012,SR-2024287-0012,e5000001-0018-4000-8000-000000000018,d1000001-0012-4000-8000-000000000012,Received,점포담당4,2024-12-02T14:00:00Z,96,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0013-4000-8000-000000000013,SR-2024685-0013,e5000001-0019-4000-8000-000000000019,d1000001-0009-4000-8000-000000000009,Received,점포담당4,2024-11-20T14:00:00Z,266,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0014-4000-8000-000000000014,SR-2024412-0014,e5000001-0020-4000-8000-000000000020,d1000001-0002-4000-8000-000000000002,Received,점포담당4,2024-10-11T14:00:00Z,218,2,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0015-4000-8000-000000000015,SR-2024861-0015,e5000001-0021-4000-8000-000000000021,d1000001-0020-4000-8000-000000000020,Received,점포담당4,2024-09-18T14:00:00Z,88,2,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0016-4000-8000-000000000016,SR-2024472-0016,e5000001-0022-4000-8000-000000000022,d1000001-0020-4000-8000-000000000020,Received,점포담당5,2024-12-23T14:00:00Z,50,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0017-4000-8000-000000000017,SR-2024845-0017,e5000001-0024-4000-8000-000000000024,d1000001-0019-4000-8000-000000000019,Received,점포담당4,2024-05-07T14:00:00Z,81,2,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0018-4000-8000-000000000018,SR-2024845-0018,e5000001-0026-4000-8000-000000000026,d1000001-0014-4000-8000-000000000014,Received,점포담당4,2024-12-27T14:00:00Z,24,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0019-4000-8000-000000000019,SR-2024918-0019,e5000001-0029-4000-8000-000000000029,d1000001-0009-4000-8000-000000000009,Received,점포담당3,2024-10-19T14:00:00Z,63,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0020-4000-8000-000000000020,SR-2024498-0020,e5000001-0030-4000-8000-000000000030,d1000001-0002-4000-8000-000000000002,Received,점포담당5,2024-06-13T14:00:00Z,109,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0021-4000-8000-000000000021,SR-2024106-0021,e5000001-0032-4000-8000-000000000032,d1000001-0022-4000-8000-000000000022,Received,점포담당3,2024-12-10T14:00:00Z,36,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0022-4000-8000-000000000022,SR-2024179-0022,e5000001-0033-4000-8000-000000000033,d1000001-0012-4000-8000-000000000012,Received,점포담당1,2024-12-13T14:00:00Z,276,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0023-4000-8000-000000000023,SR-2024263-0023,e5000001-0034-4000-8000-000000000034,d1000001-0009-4000-8000-000000000009,Received,점포담당1,2024-11-20T14:00:00Z,171,2,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0024-4000-8000-000000000024,SR-2024712-0024,e5000001-0036-4000-8000-000000000036,d1000001-0026-4000-8000-000000000026,Received,점포담당3,2024-10-18T14:00:00Z,199,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0025-4000-8000-000000000025,SR-2024731-0025,e5000001-0038-4000-8000-000000000038,d1000001-0019-4000-8000-000000000019,Received,점포담당2,2024-04-14T14:00:00Z,200,4,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0026-4000-8000-000000000026,SR-2024712-0026,e5000001-0040-4000-8000-000000000040,d1000001-0001-4000-8000-000000000001,Received,점포담당5,2024-07-12T14:00:00Z,283,4,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0027-4000-8000-000000000027,SR-2024757-0027,e5000001-0041-4000-8000-000000000041,d1000001-0029-4000-8000-000000000029,Received,점포담당2,2024-09-10T14:00:00Z,281,3,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0028-4000-8000-000000000028,SR-2024149-0028,e5000001-0043-4000-8000-000000000043,d1000001-0001-4000-8000-000000000001,Received,점포담당1,2024-12-01T14:00:00Z,194,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0029-4000-8000-000000000029,SR-2024569-0029,e5000001-0044-4000-8000-000000000044,d1000001-0003-4000-8000-000000000003,Received,점포담당1,2024-12-24T14:00:00Z,269,4,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0030-4000-8000-000000000030,SR-2024822-0030,e5000001-0045-4000-8000-000000000045,d1000001-0009-4000-8000-000000000009,Received,점포담당2,2024-11-18T14:00:00Z,133,3,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0031-4000-8000-000000000031,SR-2024735-0031,e5000001-0046-4000-8000-000000000046,d1000001-0010-4000-8000-000000000010,Received,점포담당4,2024-04-17T14:00:00Z,258,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0032-4000-8000-000000000032,SR-2024360-0032,e5000001-0047-4000-8000-000000000047,d1000001-0004-4000-8000-000000000004,Received,점포담당1,2024-12-13T14:00:00Z,75,2,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0033-4000-8000-000000000033,SR-2024634-0033,e5000001-0048-4000-8000-000000000048,d1000001-0021-4000-8000-000000000021,Received,점포담당5,2024-03-22T14:00:00Z,98,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0034-4000-8000-000000000034,SR-2024239-0034,e5000001-0050-4000-8000-000000000050,d1000001-0025-4000-8000-000000000025,Received,점포담당3,2024-12-21T14:00:00Z,139,3,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0035-4000-8000-000000000035,SR-2024635-0035,e5000001-0052-4000-8000-000000000052,d1000001-0013-4000-8000-000000000013,Received,점포담당5,2024-04-14T14:00:00Z,284,5,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0036-4000-8000-000000000036,SR-2024203-0036,e5000001-0054-4000-8000-000000000054,d1000001-0005-4000-8000-000000000005,Received,점포담당5,2024-12-26T14:00:00Z,75,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0037-4000-8000-000000000037,SR-2024579-0037,e5000001-0055-4000-8000-000000000055,d1000001-0006-4000-8000-000000000006,Received,점포담당3,2024-12-23T14:00:00Z,128,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0038-4000-8000-000000000038,SR-2024940-0038,e5000001-0056-4000-8000-000000000056,d1000001-0021-4000-8000-000000000021,Received,점포담당2,2024-04-03T14:00:00Z,187,2,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0039-4000-8000-000000000039,SR-2024467-0039,e5000001-0058-4000-8000-000000000058,d1000001-0002-4000-8000-000000000002,Received,점포담당4,2024-12-27T14:00:00Z,24,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0040-4000-8000-000000000040,SR-2024862-0040,e5000001-0059-4000-8000-000000000059,d1000001-0002-4000-8000-000000000002,Received,점포담당4,2024-12-03T14:00:00Z,87,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0041-4000-8000-000000000041,SR-2024358-0041,e5000001-0060-4000-8000-000000000060,d1000001-0028-4000-8000-000000000028,Received,점포담당5,2024-11-13T14:00:00Z,127,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0042-4000-8000-000000000042,SR-2024597-0042,e5000001-0061-4000-8000-000000000061,d1000001-0016-4000-8000-000000000016,Received,점포담당3,2024-12-26T14:00:00Z,143,3,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0043-4000-8000-000000000043,SR-2024388-0043,e5000001-0062-4000-8000-000000000062,d1000001-0003-4000-8000-000000000003,Received,점포담당1,2024-06-10T14:00:00Z,244,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0044-4000-8000-000000000044,SR-2024829-0044,e5000001-0063-4000-8000-000000000063,d1000001-0002-4000-8000-000000000002,Received,점포담당4,2024-04-23T14:00:00Z,176,1,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0045-4000-8000-000000000045,SR-2024805-0045,e5000001-0064-4000-8000-000000000064,d1000001-0025-4000-8000-000000000025,Received,점포담당2,2024-04-13T14:00:00Z,46,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0046-4000-8000-000000000046,SR-2024491-0046,e5000001-0065-4000-8000-000000000065,d1000001-0006-4000-8000-000000000006,Received,점포담당3,2024-08-23T14:00:00Z,242,5,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0047-4000-8000-000000000047,SR-2024445-0047,e5000001-0067-4000-8000-000000000067,d1000001-0013-4000-8000-000000000013,Received,점포담당4,2024-12-03T14:00:00Z,106,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0048-4000-8000-000000000048,SR-2024825-0048,e5000001-0068-4000-8000-000000000068,d1000001-0018-4000-8000-000000000018,Received,점포담당4,2024-06-09T14:00:00Z,117,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0049-4000-8000-000000000049,SR-2024705-0049,e5000001-0071-4000-8000-000000000071,d1000001-0025-4000-8000-000000000025,Received,점포담당2,2024-08-20T14:00:00Z,275,6,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0050-4000-8000-000000000050,SR-2024930-0050,e5000001-0072-4000-8000-000000000072,d1000001-0010-4000-8000-000000000010,Received,점포담당4,2024-12-12T14:00:00Z,266,5,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e6000001-0051-4000-8000-000000000051,SR-2024257-0051,e5000001-0073-4000-8000-000000000073,d1000001-0023-4000-8000-000000000023,Received,점포담당3,2024-12-06T14:00:00Z,31,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
