ID,supplyOrder_ID,product_ID,material_ID,quantity,unitPrice,totalPrice,note,createdAt,createdBy,modifiedAt,modifiedBy
a2000001-0001-4000-8000-000000000001,f1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001,,10,1500000,15000000,ThinkPad X1 Carbon 10대,2024-03-01T09:00:00Z,admin,2024-03-01T09:00:00Z,admin
a2000001-0002-4000-8000-000000000002,f1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002,,5,2200000,11000000,MacBook Pro 14 5대,2024-03-01T09:00:00Z,admin,2024-03-01T09:00:00Z,admin
a2000001-0003-4000-8000-000000000003,f1000001-0001-4000-8000-000000000001,,,20,590000,11800000,USB-C 허브 20개,2024-03-01T09:00:00Z,admin,2024-03-01T09:00:00Z,admin
a2000001-0004-4000-8000-000000000004,f1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003,,50,18000,900000,A4 복사용지 50박스,2024-03-10T09:00:00Z,admin,2024-03-10T09:00:00Z,admin
a2000001-0005-4000-8000-000000000005,f1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004,,100,5000,500000,볼펜 세트 100개,2024-03-10T09:00:00Z,admin,2024-03-10T09:00:00Z,admin
a2000001-0006-4000-8000-000000000006,f1000001-0002-4000-8000-000000000002,,f1000001-0011-4000-8000-000000000011,500,700,350000,포장 박스 500개,2024-03-10T09:00:00Z,admin,2024-03-10T09:00:00Z,admin
a2000001-0007-4000-8000-000000000007,f1000001-0003-4000-8000-000000000003,b1000001-0007-4000-8000-000000000007,,200,8000,1600000,생수 500ml 200박스,2024-03-15T09:00:00Z,admin,2024-03-15T09:00:00Z,admin
a2000001-0008-4000-8000-000000000008,f1000001-0003-4000-8000-000000000003,b1000001-0008-4000-8000-000000000008,,16,35000,560000,커피 원두 16kg,2024-03-15T09:00:00Z,admin,2024-03-15T09:00:00Z,admin
a2000001-0009-4000-8000-000000000009,f1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005,,5,650000,3250000,전동 높이조절 책상 5대,2024-03-20T09:00:00Z,admin,2024-03-20T09:00:00Z,admin
a2000001-0010-4000-8000-000000000010,f1000001-0004-4000-8000-000000000004,b1000001-0006-4000-8000-000000000006,,2,1045000,2090000,허먼밀러 에어론 2대,2024-03-20T09:00:00Z,admin,2024-03-20T09:00:00Z,admin
a2000001-0011-4000-8000-000000000011,f1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001,,1,1890000,1890000,불량 ThinkPad 반품 1대,2024-03-25T09:00:00Z,admin,2024-03-25T09:00:00Z,admin
a2000001-0012-4000-8000-000000000012,f1000001-0006-4000-8000-000000000006,b1000001-0003-4000-8000-000000000003,,20,25000,500000,A4 용지 20박스 이동,2024-03-28T09:00:00Z,admin,2024-03-28T09:00:00Z,admin