ID,orderNumber,store_ID,supplier_ID,orderType,status,orderDate,expectedDate,deliveredDate,totalAmount,requestedBy,note,createdAt,createdBy,modifiedAt,modifiedBy
f5000001-0050-4000-8000-000000000050,SO-20240222-0050,d1000001-0020-4000-8000-000000000020,e1000001-0050-4000-8000-000000000050,TRANSFER,Draft,2024-06-24,2024-08-09,,3210802.36,김부장,공급주문 #50,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0051-4000-8000-000000000051,SO-20240216-0051,d1000001-0021-4000-8000-000000000021,e1000001-0051-4000-8000-000000000051,SUPPLY,Confirmed,2024-05-24,2024-06-17,,2064978.96,이차장,공급주문 #51,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0052-4000-8000-000000000052,SO-20240207-0052,d1000001-0022-4000-8000-000000000022,e1000001-0052-4000-8000-000000000052,RETURN,Shipped,2024-01-12,2024-10-02,,2532089.44,박과장,공급주문 #52,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0053-4000-8000-000000000053,SO-20240225-0053,d1000001-0023-4000-8000-000000000023,e1000001-0053-4000-8000-000000000053,TRANSFER,Delivered,2024-07-10,2024-06-22,2024-10-06,1875018.97,최대리,공급주문 #53,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0054-4000-8000-000000000054,SO-20240205-0054,d1000001-0024-4000-8000-000000000024,e1000001-0054-4000-8000-000000000054,SUPPLY,Cancelled,2024-01-22,2024-09-01,,3564488.83,정사원,공급주문 #54,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0055-4000-8000-000000000055,SO-20240217-0055,d1000001-0025-4000-8000-000000000025,e1000001-0055-4000-8000-000000000055,RETURN,Draft,2024-08-10,2024-07-26,,4183145.22,한주임,공급주문 #55,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0056-4000-8000-000000000056,SO-20240210-0056,d1000001-0026-4000-8000-000000000026,e1000001-0056-4000-8000-000000000056,TRANSFER,Confirmed,2024-06-25,2024-06-12,,4101729.04,오팀장,공급주문 #56,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0057-4000-8000-000000000057,SO-20240224-0057,d1000001-0027-4000-8000-000000000027,e1000001-0057-4000-8000-000000000057,SUPPLY,Shipped,2024-05-18,2024-10-12,,1912256.29,강본부장,공급주문 #57,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0058-4000-8000-000000000058,SO-20240208-0058,d1000001-0028-4000-8000-000000000028,e1000001-0058-4000-8000-000000000058,RETURN,Delivered,2024-09-08,2024-11-19,2024-10-23,4892068.39,윤이사,공급주문 #58,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0059-4000-8000-000000000059,SO-20240227-0059,d1000001-0029-4000-8000-000000000029,e1000001-0059-4000-8000-000000000059,TRANSFER,Cancelled,2024-07-15,2024-11-13,,1730879.73,임부장,공급주문 #59,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0060-4000-8000-000000000060,SO-20240204-0060,d1000001-0030-4000-8000-000000000030,e1000001-0060-4000-8000-000000000060,SUPPLY,Draft,2024-01-07,2024-11-24,,2803493.19,김부장,공급주문 #60,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0061-4000-8000-000000000061,SO-20240315-0061,d1000001-0001-4000-8000-000000000001,e1000001-0061-4000-8000-000000000061,RETURN,Confirmed,2024-04-09,2024-10-21,,4244162.38,이차장,공급주문 #61,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0062-4000-8000-000000000062,SO-20240322-0062,d1000001-0002-4000-8000-000000000002,e1000001-0062-4000-8000-000000000062,TRANSFER,Shipped,2024-07-01,2024-06-12,,2566023.83,박과장,공급주문 #62,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0063-4000-8000-000000000063,SO-20240322-0063,d1000001-0003-4000-8000-000000000003,e1000001-0063-4000-8000-000000000063,SUPPLY,Delivered,2024-01-18,2024-10-06,2024-06-15,4843170.16,최대리,공급주문 #63,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0064-4000-8000-000000000064,SO-20240326-0064,d1000001-0004-4000-8000-000000000004,e1000001-0064-4000-8000-000000000064,RETURN,Cancelled,2024-03-01,2024-10-03,,3602531.24,정사원,공급주문 #64,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0065-4000-8000-000000000065,SO-20240314-0065,d1000001-0005-4000-8000-000000000005,e1000001-0065-4000-8000-000000000065,TRANSFER,Draft,2024-08-15,2024-11-22,,1610500.85,한주임,공급주문 #65,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0066-4000-8000-000000000066,SO-20240306-0066,d1000001-0006-4000-8000-000000000006,e1000001-0066-4000-8000-000000000066,SUPPLY,Confirmed,2024-09-06,2024-07-25,,4303990.92,오팀장,공급주문 #66,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0067-4000-8000-000000000067,SO-20240312-0067,d1000001-0007-4000-8000-000000000007,e1000001-0067-4000-8000-000000000067,RETURN,Shipped,2024-10-06,2024-09-16,,487816.71,강본부장,공급주문 #67,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0068-4000-8000-000000000068,SO-20240306-0068,d1000001-0008-4000-8000-000000000008,e1000001-0068-4000-8000-000000000068,TRANSFER,Delivered,2024-09-14,2024-08-12,2024-06-11,812358.20,윤이사,공급주문 #68,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0069-4000-8000-000000000069,SO-20240302-0069,d1000001-0009-4000-8000-000000000009,e1000001-0069-4000-8000-000000000069,SUPPLY,Cancelled,2024-02-14,2024-08-27,,3208396.34,임부장,공급주문 #69,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0070-4000-8000-000000000070,SO-20240320-0070,d1000001-0010-4000-8000-000000000010,e1000001-0070-4000-8000-000000000070,RETURN,Draft,2024-11-10,2024-10-20,,2307002.43,김부장,공급주문 #70,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0071-4000-8000-000000000071,SO-20240322-0071,d1000001-0011-4000-8000-000000000011,e1000001-0071-4000-8000-000000000071,TRANSFER,Confirmed,2024-06-05,2024-12-02,,4750784.90,이차장,공급주문 #71,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0072-4000-8000-000000000072,SO-20240310-0072,d1000001-0012-4000-8000-000000000012,e1000001-0072-4000-8000-000000000072,SUPPLY,Shipped,2024-08-17,2024-09-15,,1091524.04,박과장,공급주문 #72,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0073-4000-8000-000000000073,SO-20240304-0073,d1000001-0013-4000-8000-000000000013,e1000001-0073-4000-8000-000000000073,RETURN,Delivered,2024-05-17,2024-07-01,2024-07-24,197124.91,최대리,공급주문 #73,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0074-4000-8000-000000000074,SO-20240323-0074,d1000001-0014-4000-8000-000000000014,e1000001-0074-4000-8000-000000000074,TRANSFER,Cancelled,2024-09-19,2024-10-08,,4884349.72,정사원,공급주문 #74,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0075-4000-8000-000000000075,SO-20240321-0075,d1000001-0015-4000-8000-000000000015,e1000001-0075-4000-8000-000000000075,SUPPLY,Draft,2024-12-28,2024-06-18,,829185.35,한주임,공급주문 #75,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0076-4000-8000-000000000076,SO-20240325-0076,d1000001-0016-4000-8000-000000000016,e1000001-0076-4000-8000-000000000076,RETURN,Confirmed,2024-11-16,2024-12-05,,349352.31,오팀장,공급주문 #76,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0077-4000-8000-000000000077,SO-20240319-0077,d1000001-0017-4000-8000-000000000017,e1000001-0077-4000-8000-000000000077,TRANSFER,Shipped,2024-09-07,2024-10-01,,672724.55,강본부장,공급주문 #77,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0078-4000-8000-000000000078,SO-20240315-0078,d1000001-0018-4000-8000-000000000018,e1000001-0078-4000-8000-000000000078,SUPPLY,Delivered,2024-08-09,2024-09-07,2024-06-28,2862692.32,윤이사,공급주문 #78,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0079-4000-8000-000000000079,SO-20240324-0079,d1000001-0019-4000-8000-000000000019,e1000001-0079-4000-8000-000000000079,RETURN,Cancelled,2024-04-19,2024-09-05,,1747106.73,임부장,공급주문 #79,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0080-4000-8000-000000000080,SO-20240324-0080,d1000001-0020-4000-8000-000000000020,e1000001-0080-4000-8000-000000000080,TRANSFER,Draft,2024-09-24,2024-09-15,,3198548.52,김부장,공급주문 #80,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0081-4000-8000-000000000081,SO-20240317-0081,d1000001-0021-4000-8000-000000000021,e1000001-0081-4000-8000-000000000081,SUPPLY,Confirmed,2024-04-25,2024-11-15,,829627.75,이차장,공급주문 #81,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0082-4000-8000-000000000082,SO-20240310-0082,d1000001-0022-4000-8000-000000000022,e1000001-0082-4000-8000-000000000082,RETURN,Shipped,2024-02-02,2024-06-14,,3080282.65,박과장,공급주문 #82,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0083-4000-8000-000000000083,SO-20240303-0083,d1000001-0023-4000-8000-000000000023,e1000001-0083-4000-8000-000000000083,TRANSFER,Delivered,2024-06-16,2024-10-25,2024-10-11,3663365.23,최대리,공급주문 #83,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0084-4000-8000-000000000084,SO-20240317-0084,d1000001-0024-4000-8000-000000000024,e1000001-0084-4000-8000-000000000084,SUPPLY,Cancelled,2024-07-08,2024-09-04,,486554.63,정사원,공급주문 #84,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0085-4000-8000-000000000085,SO-20240319-0085,d1000001-0025-4000-8000-000000000025,e1000001-0085-4000-8000-000000000085,RETURN,Draft,2024-03-04,2024-08-11,,4652113.56,한주임,공급주문 #85,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0086-4000-8000-000000000086,SO-20240315-0086,d1000001-0026-4000-8000-000000000026,e1000001-0086-4000-8000-000000000086,TRANSFER,Confirmed,2024-06-09,2024-12-10,,1863386.15,오팀장,공급주문 #86,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0087-4000-8000-000000000087,SO-20240304-0087,d1000001-0027-4000-8000-000000000027,e1000001-0087-4000-8000-000000000087,SUPPLY,Shipped,2024-03-08,2024-09-14,,490676.76,강본부장,공급주문 #87,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0088-4000-8000-000000000088,SO-20240317-0088,d1000001-0028-4000-8000-000000000028,e1000001-0088-4000-8000-000000000088,RETURN,Delivered,2024-01-03,2024-09-15,2024-08-13,3024188.27,윤이사,공급주문 #88,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0089-4000-8000-000000000089,SO-20240313-0089,d1000001-0029-4000-8000-000000000029,e1000001-0089-4000-8000-000000000089,TRANSFER,Cancelled,2024-04-10,2024-09-10,,2232043.95,임부장,공급주문 #89,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0090-4000-8000-000000000090,SO-20240319-0090,d1000001-0030-4000-8000-000000000030,e1000001-0090-4000-8000-000000000090,SUPPLY,Draft,2024-12-12,2024-08-14,,3154240.88,김부장,공급주문 #90,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0091-4000-8000-000000000091,SO-20240417-0091,d1000001-0001-4000-8000-000000000001,e1000001-0091-4000-8000-000000000091,RETURN,Confirmed,2024-05-20,2024-10-17,,2115520.07,이차장,공급주문 #91,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0092-4000-8000-000000000092,SO-20240410-0092,d1000001-0002-4000-8000-000000000002,e1000001-0092-4000-8000-000000000092,TRANSFER,Shipped,2024-02-25,2024-08-26,,3550661.52,박과장,공급주문 #92,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0093-4000-8000-000000000093,SO-20240403-0093,d1000001-0003-4000-8000-000000000003,e1000001-0093-4000-8000-000000000093,SUPPLY,Delivered,2024-09-19,2024-10-28,2024-08-19,3535231.04,최대리,공급주문 #93,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0094-4000-8000-000000000094,SO-20240405-0094,d1000001-0004-4000-8000-000000000004,e1000001-0094-4000-8000-000000000094,RETURN,Cancelled,2024-10-24,2024-08-05,,797004.24,정사원,공급주문 #94,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0095-4000-8000-000000000095,SO-20240419-0095,d1000001-0005-4000-8000-000000000005,e1000001-0095-4000-8000-000000000095,TRANSFER,Draft,2024-04-17,2024-09-15,,3759848.58,한주임,공급주문 #95,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0096-4000-8000-000000000096,SO-20240408-0096,d1000001-0006-4000-8000-000000000006,e1000001-0096-4000-8000-000000000096,SUPPLY,Confirmed,2024-06-17,2024-12-17,,3752339.76,오팀장,공급주문 #96,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0097-4000-8000-000000000097,SO-20240421-0097,d1000001-0007-4000-8000-000000000007,e1000001-0097-4000-8000-000000000097,RETURN,Shipped,2024-03-14,2024-07-28,,1337786.29,강본부장,공급주문 #97,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0098-4000-8000-000000000098,SO-20240423-0098,d1000001-0008-4000-8000-000000000008,e1000001-0098-4000-8000-000000000098,TRANSFER,Delivered,2024-04-23,2024-08-20,2024-08-02,1393318.98,윤이사,공급주문 #98,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0099-4000-8000-000000000099,SO-20240410-0099,d1000001-0009-4000-8000-000000000009,e1000001-0099-4000-8000-000000000099,SUPPLY,Cancelled,2024-06-03,2024-09-08,,2737933.56,임부장,공급주문 #99,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0100-4000-8000-000000000100,SO-20240414-0100,d1000001-0010-4000-8000-000000000010,e1000001-0100-4000-8000-000000000100,RETURN,Draft,2024-08-10,2024-08-23,,3621058.84,김부장,공급주문 #100,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin