ID,transferOrder_ID,product_ID,requestedQty,pickedQty,shippedQty,note,createdAt,createdBy,modifiedAt,modifiedBy
e5100001-0001-4000-8000-000000000001,e5000001-0001-4000-8000-000000000001,b1000001-0078-4000-8000-000000000078,278,278,278,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0002-4000-8000-000000000002,e5000001-0002-4000-8000-000000000002,b1000001-0094-4000-8000-000000000094,223,223,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0003-4000-8000-000000000003,e5000001-0003-4000-8000-000000000003,b1000001-0100-4000-8000-000000000100,167,167,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0004-4000-8000-000000000004,e5000001-0004-4000-8000-000000000004,b1000001-0090-4000-8000-000000000090,114,114,114,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0005-4000-8000-000000000005,e5000001-0005-4000-8000-000000000005,b1000001-0052-4000-8000-000000000052,127,127,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0006-4000-8000-000000000006,e5000001-0006-4000-8000-000000000006,b1000001-0087-4000-8000-000000000087,34,34,34,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0007-4000-8000-000000000007,e5000001-0007-4000-8000-000000000007,b1000001-0006-4000-8000-000000000006,91,91,91,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0008-4000-8000-000000000008,e5000001-0008-4000-8000-000000000008,b1000001-0042-4000-8000-000000000042,50,50,50,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0009-4000-8000-000000000009,e5000001-0009-4000-8000-000000000009,b1000001-0064-4000-8000-000000000064,177,177,177,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0010-4000-8000-000000000010,e5000001-0010-4000-8000-000000000010,b1000001-0052-4000-8000-000000000052,221,221,221,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0011-4000-8000-000000000011,e5000001-0011-4000-8000-000000000011,b1000001-0008-4000-8000-000000000008,95,95,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0012-4000-8000-000000000012,e5000001-0012-4000-8000-000000000012,b1000001-0035-4000-8000-000000000035,28,28,28,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0013-4000-8000-000000000013,e5000001-0013-4000-8000-000000000013,b1000001-0085-4000-8000-000000000085,50,50,50,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0014-4000-8000-000000000014,e5000001-0014-4000-8000-000000000014,b1000001-0049-4000-8000-000000000049,238,238,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0015-4000-8000-000000000015,e5000001-0015-4000-8000-000000000015,b1000001-0006-4000-8000-000000000006,62,62,62,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0016-4000-8000-000000000016,e5000001-0016-4000-8000-000000000016,b1000001-0041-4000-8000-000000000041,24,24,24,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0017-4000-8000-000000000017,e5000001-0017-4000-8000-000000000017,b1000001-0059-4000-8000-000000000059,155,155,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0018-4000-8000-000000000018,e5000001-0018-4000-8000-000000000018,b1000001-0098-4000-8000-000000000098,97,97,97,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0019-4000-8000-000000000019,e5000001-0019-4000-8000-000000000019,b1000001-0033-4000-8000-000000000033,266,266,266,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0020-4000-8000-000000000020,e5000001-0020-4000-8000-000000000020,b1000001-0042-4000-8000-000000000042,220,220,220,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0021-4000-8000-000000000021,e5000001-0021-4000-8000-000000000021,b1000001-0030-4000-8000-000000000030,90,90,90,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0022-4000-8000-000000000022,e5000001-0022-4000-8000-000000000022,b1000001-0093-4000-8000-000000000093,51,51,51,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0023-4000-8000-000000000023,e5000001-0023-4000-8000-000000000023,b1000001-0064-4000-8000-000000000064,253,253,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0024-4000-8000-000000000024,e5000001-0024-4000-8000-000000000024,b1000001-0032-4000-8000-000000000032,83,83,83,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0025-4000-8000-000000000025,e5000001-0025-4000-8000-000000000025,b1000001-0064-4000-8000-000000000064,294,294,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0026-4000-8000-000000000026,e5000001-0026-4000-8000-000000000026,b1000001-0008-4000-8000-000000000008,24,24,24,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0027-4000-8000-000000000027,e5000001-0027-4000-8000-000000000027,b1000001-0095-4000-8000-000000000095,44,44,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0028-4000-8000-000000000028,e5000001-0028-4000-8000-000000000028,b1000001-0074-4000-8000-000000000074,183,183,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0029-4000-8000-000000000029,e5000001-0029-4000-8000-000000000029,b1000001-0022-4000-8000-000000000022,63,63,63,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0030-4000-8000-000000000030,e5000001-0030-4000-8000-000000000030,b1000001-0100-4000-8000-000000000100,109,109,109,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0031-4000-8000-000000000031,e5000001-0031-4000-8000-000000000031,b1000001-0022-4000-8000-000000000022,34,34,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0032-4000-8000-000000000032,e5000001-0032-4000-8000-000000000032,b1000001-0082-4000-8000-000000000082,37,37,37,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0033-4000-8000-000000000033,e5000001-0033-4000-8000-000000000033,b1000001-0066-4000-8000-000000000066,276,276,276,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0034-4000-8000-000000000034,e5000001-0034-4000-8000-000000000034,b1000001-0020-4000-8000-000000000020,173,173,173,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0035-4000-8000-000000000035,e5000001-0035-4000-8000-000000000035,b1000001-0082-4000-8000-000000000082,78,78,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0036-4000-8000-000000000036,e5000001-0036-4000-8000-000000000036,b1000001-0012-4000-8000-000000000012,199,199,199,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0037-4000-8000-000000000037,e5000001-0037-4000-8000-000000000037,b1000001-0095-4000-8000-000000000095,257,257,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0038-4000-8000-000000000038,e5000001-0038-4000-8000-000000000038,b1000001-0025-4000-8000-000000000025,204,204,204,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0039-4000-8000-000000000039,e5000001-0039-4000-8000-000000000039,b1000001-0065-4000-8000-000000000065,29,29,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0040-4000-8000-000000000040,e5000001-0040-4000-8000-000000000040,b1000001-0002-4000-8000-000000000002,287,287,287,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0041-4000-8000-000000000041,e5000001-0041-4000-8000-000000000041,b1000001-0075-4000-8000-000000000075,284,284,284,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0042-4000-8000-000000000042,e5000001-0042-4000-8000-000000000042,b1000001-0040-4000-8000-000000000040,231,231,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0043-4000-8000-000000000043,e5000001-0043-4000-8000-000000000043,b1000001-0036-4000-8000-000000000036,194,194,194,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0044-4000-8000-000000000044,e5000001-0044-4000-8000-000000000044,b1000001-0016-4000-8000-000000000016,273,273,273,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0045-4000-8000-000000000045,e5000001-0045-4000-8000-000000000045,b1000001-0100-4000-8000-000000000100,136,136,136,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0046-4000-8000-000000000046,e5000001-0046-4000-8000-000000000046,b1000001-0011-4000-8000-000000000011,258,258,258,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0047-4000-8000-000000000047,e5000001-0047-4000-8000-000000000047,b1000001-0031-4000-8000-000000000031,77,77,77,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0048-4000-8000-000000000048,e5000001-0048-4000-8000-000000000048,b1000001-0008-4000-8000-000000000008,98,98,98,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0049-4000-8000-000000000049,e5000001-0049-4000-8000-000000000049,b1000001-0009-4000-8000-000000000009,55,55,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0050-4000-8000-000000000050,e5000001-0050-4000-8000-000000000050,b1000001-0082-4000-8000-000000000082,142,142,142,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0051-4000-8000-000000000051,e5000001-0051-4000-8000-000000000051,b1000001-0062-4000-8000-000000000062,176,176,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0052-4000-8000-000000000052,e5000001-0052-4000-8000-000000000052,b1000001-0084-4000-8000-000000000084,289,289,289,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0053-4000-8000-000000000053,e5000001-0053-4000-8000-000000000053,b1000001-0092-4000-8000-000000000092,241,241,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0054-4000-8000-000000000054,e5000001-0054-4000-8000-000000000054,b1000001-0055-4000-8000-000000000055,76,76,76,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0055-4000-8000-000000000055,e5000001-0055-4000-8000-000000000055,b1000001-0009-4000-8000-000000000009,129,129,129,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0056-4000-8000-000000000056,e5000001-0056-4000-8000-000000000056,b1000001-0051-4000-8000-000000000051,189,189,189,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0057-4000-8000-000000000057,e5000001-0057-4000-8000-000000000057,b1000001-0003-4000-8000-000000000003,202,202,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0058-4000-8000-000000000058,e5000001-0058-4000-8000-000000000058,b1000001-0091-4000-8000-000000000091,24,24,24,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0059-4000-8000-000000000059,e5000001-0059-4000-8000-000000000059,b1000001-0007-4000-8000-000000000007,87,87,87,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0060-4000-8000-000000000060,e5000001-0060-4000-8000-000000000060,b1000001-0075-4000-8000-000000000075,128,128,128,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0061-4000-8000-000000000061,e5000001-0061-4000-8000-000000000061,b1000001-0029-4000-8000-000000000029,146,146,146,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0062-4000-8000-000000000062,e5000001-0062-4000-8000-000000000062,b1000001-0093-4000-8000-000000000093,245,245,245,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0063-4000-8000-000000000063,e5000001-0063-4000-8000-000000000063,b1000001-0093-4000-8000-000000000093,177,177,177,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0064-4000-8000-000000000064,e5000001-0064-4000-8000-000000000064,b1000001-0031-4000-8000-000000000031,46,46,46,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0065-4000-8000-000000000065,e5000001-0065-4000-8000-000000000065,b1000001-0075-4000-8000-000000000075,247,247,247,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0066-4000-8000-000000000066,e5000001-0066-4000-8000-000000000066,b1000001-0086-4000-8000-000000000086,209,209,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0067-4000-8000-000000000067,e5000001-0067-4000-8000-000000000067,b1000001-0012-4000-8000-000000000012,106,106,106,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0068-4000-8000-000000000068,e5000001-0068-4000-8000-000000000068,b1000001-0013-4000-8000-000000000013,117,117,117,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0069-4000-8000-000000000069,e5000001-0069-4000-8000-000000000069,b1000001-0100-4000-8000-000000000100,106,106,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0070-4000-8000-000000000070,e5000001-0070-4000-8000-000000000070,b1000001-0089-4000-8000-000000000089,95,95,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0071-4000-8000-000000000071,e5000001-0071-4000-8000-000000000071,b1000001-0089-4000-8000-000000000089,281,281,281,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0072-4000-8000-000000000072,e5000001-0072-4000-8000-000000000072,b1000001-0031-4000-8000-000000000031,271,271,271,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0073-4000-8000-000000000073,e5000001-0073-4000-8000-000000000073,b1000001-0071-4000-8000-000000000071,31,31,31,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0074-4000-8000-000000000074,e5000001-0074-4000-8000-000000000074,b1000001-0054-4000-8000-000000000054,260,260,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5100001-0075-4000-8000-000000000075,e5000001-0075-4000-8000-000000000075,b1000001-0007-4000-8000-000000000007,157,157,0,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
